Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.7,2
CS121,Ngôn ngữ lập trình,3.6,3
CS122,Lập trình hướng đối tượng,2.6,3
EC102,Nhập môn kinh tế học,5.8,2
GE100,Tiếng Anh cho người mới bắt đầu,5.5,2
GE101A,Tiếng Anh sơ cấp 1,5.2,2
GE102A,Tiếng Anh sơ cấp 2,5.0,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GE202A,Tiếng Anh sơ trung cấp 2,3.4,2
GF101,Tiếng Pháp 1,6.5,2
GF102,Tiếng Pháp 2,1.8,2
GJ101,Tiếng Nhật 1,5.0,2
GJ102,Tiếng Nhật 2,3.9,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",2.1,3
MA103,Số và cấu trúc đại số,1.6,2
ML111,Triết học Mác – Lênin,7.8,2
ML112,Kinh tế chính trị và CNXH khoa học,5.0,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.2,3
NA151,Khoa học môi trường,6.0,2
PE304,Tiếng Anh trong tin học 1,5.2,2
PG102,GDTC: Thể dục cổ truyền cơ bản,10.0,1
PG115,GDTC: Bóng chuyền cơ bản,7.0,1
PG118,GDTC: Thể dục cơ bản,6.5,1
PG122,GDQP: Đường lối quân sự của Đảng,2.1,1
PG123,GDQP: Công tác quốc phòng - an ninh,5.7,1
PG124,GDQP: Quân sự chung,5.6,1
PG125,GDQP: Kỹ thuật bắn súng,5.6,1
SH131,Pháp luật đại cương,5.9,2
VL101,Tiếng Việt thực hành,6.7,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,7.0,3
CF212,Cấu trúc dữ liệu,1.9,3
CS110,Kỹ thuật số,2.9,2
CS212,Kiến trúc máy tính,-1.0,3
CS223,Lập trình Java,2.6,3
IS222,Cơ sở dữ liệu,-1.0,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,2.7,3
MI201,Toán rời rạc,3.0,3
SM201,Phương pháp luận nghiên cứu khoa học,7.1,3
