Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.6,2
CS102,Công dân số,5.7,2
CS121,Ngôn ngữ lập trình,7.9,3
CS122,Lập trình hướng đối tượng,0.0,3
EC102,Nhập môn kinh tế học,0.0,2
GE111,Tiếng Anh sơ cấp 1,7.2,2
GE112,Tiếng Anh sơ cấp 2,6.8,2
GE121,Tiếng Anh sơ trung cấp 1,5.9,2
GE222,Tiếng Anh sơ trung cấp 2,6.1,2
IS330,Dữ liệu lớn,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.7,3
MA104,Số và cấu trúc đại số,5.1,3
ML113,Triết học Mác - Lênin,8.2,3
ML114,Kinh tế chính trị Mác - Lênin,7.2,2
ML115,Chủ nghĩa xã hội khoa học,7.2,2
ML202,Tư tưởng Hồ Chí Minh,-1.0,2
ML204,Lịch sử Đảng,6.5,2
NA151,Khoa học môi trường,7.3,2
PG106,GDTC: Bóng bàn cơ bản,0.0,1
PG118,GDTC: Thể dục cơ bản,0.0,1
PG121,Giáo dục quốc phòng,6.8,4
SH131,Pháp luật đại cương,7.0,2
VL101,Tiếng Việt thực hành,7.5,2
CS110,Kỹ thuật số,0.0,2
CS212,Kiến trúc máy tính,6.4,3
CS315,Nguyên lý hệ điều hành,0.0,3
CS425,Một số vấn đề hiện đại trong khoa học máy tính,9.0,2
IS222,Cơ sở dữ liệu,6.3,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
MA110,Giải tích 1,4.3,3
MA111,Giải tích 2,3.6,3
MA120,Đại số tuyến tính,4.4,3
