Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,2.7,2
CS121,Ngôn ngữ lập trình,6.8,3
CS122,Lập trình hướng đối tượng,4.3,3
GE111,Tiếng Anh sơ cấp 1,5.9,2
GE112,Tiếng Anh sơ cấp 2,5.3,2
GE121,Tiếng Anh sơ trung cấp 1,4.5,2
GJ101,Tiếng Nhật 1,3.4,2
GJ102,Tiếng Nhật 2,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",3.9,3
MA239,Xác suất thống kê,0.0,4
ML113,Triết học Mác - Lênin,8.0,3
ML114,Kinh tế chính trị Mác - Lênin,7.7,2
ML115,Chủ nghĩa xã hội khoa học,7.5,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,7.1,2
NA151,Khoa học môi trường,-1.0,2
PG106,GDTC: Bóng bàn cơ bản,8.6,1
PG121,Giáo dục quốc phòng,7.3,4
SH131,Pháp luật đại cương,8.3,2
VL101,Tiếng Việt thực hành,4.0,2
CF321,Xử lý tín hiệu số,0.0,3
CS110,Kỹ thuật số,6.4,2
CS212,Kiến trúc máy tính,7.8,3
CS315,Nguyên lý hệ điều hành,7.1,3
IS222,Cơ sở dữ liệu,0.0,3
MA110,Giải tích 1,0.0,3
MA120,Đại số tuyến tính,4.7,3
MI201,Toán rời rạc,6.8,3
NW212,Mạng máy tính,-1.0,2
