Mã HP,Tên HP,Điểm,Số TC
AC341A,Kế toán quản trị 1,9.0,2
BA314,Quản trị nguồn nhân lực,6.5,3
CS121,Ngôn ngữ lập trình,6.7,3
CS122,Lập trình hướng đối tượng,9.0,3
EC203A,Kinh tế vĩ mô 1,5.5,2
EC203B,Kinh tế vĩ mô 2,2.5,2
EC221A,Luật kinh tế,5.5,3
FN313A,Quản lý tài chính doanh nghiệp 2,5.0,2
GE100,Tiếng Anh cho người mới bắt đầu,7.9,2
GE101A,Tiếng Anh sơ cấp 1,7.9,2
GE102A,Tiếng Anh sơ cấp 2,6.7,2
GE201A,Tiếng Anh sơ trung cấp 1,8.2,2
GE202A,Tiếng Anh sơ trung cấp 2,7.4,2
GF101,Tiếng Pháp 1,8.8,2
GF102,Tiếng Pháp 2,8.6,2
MA100A,Toán 1,7.0,2
MA142B,Giải tích trong kinh tế,5.0,2
MA231A,Thống kê 1,5.0,2
MA231B,Thống kê 2,7.0,2
ML111,Triết học Mác – Lênin,6.0,2
ML112,Kinh tế chính trị và CNXH khoa học,6.0,3
ML202,Tư tưởng Hồ Chí Minh,5.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.0,3
NA151,Khoa học môi trường,5.0,2
PG100,Giáo dục thể chất,6.8,4
PG121,Giáo dục quốc phòng,5.0,4
SH121,Địa lý kinh tế,9.0,2
SH131,Pháp luật đại cương,6.0,2
AC201,Nguyên lý kế toán,6.8,3
AC210,Kế toán doanh nghiệp,7.0,3
AC231,Kế toán Mỹ 1,6.6,3
BA101,Quản trị học,6.0,2
BA211,Quản trị tác nghiệp,5.0,3
BA221,Phân tích và lập dự án đầu tư,5.0,2
BA312,Quản lý sản xuất và tác nghiệp 2,5.0,2
BA313,Quản trị chiến lược,5.6,3
BA314,Quản trị nguồn nhân lực,6.5,3
BA323,Quản lý chất lượng,5.4,2
BA325,Nghiệp vụ xuất nhập khẩu,5.8,2
BA418,CĐTN: Lãnh đạo doanh nghiệp,1.6,3
BA418C,CĐTN: Quản lý dự án,9.0,2
BK201,Ngân hàng thương mại 1,6.5,3
BK321A,Thanh toán quốc tế,6.4,2
CF201A,Lý thuyết thuật toán 1,6.0,2
CF212A,Cấu trúc dữ liệu 1,3.0,2
CS110,Kỹ thuật số,7.0,2
CS122A,Lập trình hướng đối tượng,9.0,2
CS122B,Lập trình hướng đối tượng nâng cao,8.0,2
CS212A,Kiến trúc máy tính 1,5.0,2
CS316,Hệ điều hành Unix,5.2,3
CS325,Lập trình PHP,7.0,3
EC203,Kinh tế vĩ mô,5.0,2
EC305,Hệ thống tài khoản quốc gia,6.5,2
EC311,Mô hình kinh tế,8.5,2
EC312,Kinh tế lượng,7.0,3
FN201,Tài chính tiền tệ căn bản,6.0,3
FN211D,Nhập môn tài chính doanh nghiệp,5.5,2
FN221,Tài chính công,5.5,2
FN331,Thị trường chứng khoán,7.0,3
FN437A,CĐTN: Đấu thầu,5.0,2
IS222,Cơ sở dữ liệu,5.4,3
IS223A,Cơ sở dữ liệu 2,5.0,2
IS322E,Hệ quản trị cơ sở dữ liệu,6.1,4
IS332,Phân tích thiết kế hướng đối tượng,5.2,3
IS333,Phân tích thiết kế hệ thống thông tin,5.0,2
IS487,CĐTN: Hệ thống thông tin quản lý,7.8,6
MA120A,Đại số tuyến tính 1,7.0,2
MA142B,Giải tích trong kinh tế,5.0,2
MA231A,Thống kê 1,5.0,2
MA231B,Thống kê 2,7.0,2
MA241,Toán tài chính,7.0,2
MI201,Toán rời rạc,4.0,3
MK201,Nguyên lý marketing,6.9,2
MK302,Nghiên cứu marketing,7.0,3
MK311,Quản trị Marketing,7.0,3
MK312,Quản trị thương hiệu,7.6,2
MK321,Quản trị kênh phân phối,8.0,2
MK419A,CĐTN: Marketing quốc tế,0.0,2
MK423,Quan hệ cộng đồng,6.5,2
NW212,Mạng máy tính,8.0,2
NW312A,Thiết kế quản trị mạng,5.0,4
PE221,Tiếng Anh doanh nghiệp 1A,6.1,2
PE322,Tiếng Anh doanh nghiệp 1B,6.7,2
SE302,Công nghệ phần mềm,5.0,2
TT499,Thực tập tốt nghiệp,-1.0,3
