Mã HP,Tên HP,Điểm,Số TC
BA211A,Quản lý sản xuất và tác nghiệp,5.7,2
BK302A,Ngân hàng thương mại 2,5.0,2
CS100,Tin đại cương,7.9,2
CS121,Ngôn ngữ lập trình,7.0,3
CS122,Lập trình hướng đối tượng,8.0,3
EC101,Kinh tế học đại cương,6.3,3
EC221A,Luật kinh tế,7.5,3
EC312A,Kinh tế lượng,7.4,2
FN201A,Lý thuyết tài chính tiền tệ,6.5,2
FN212A,Quản trị tài chính doanh nghiệp 1,6.6,3
FN261A,Tài chính quốc tế,6.2,2
FN313A,Quản lý tài chính doanh nghiệp 2,8.4,2
FN331A,Thị trường chứng khoán,7.5,2
GE100,Tiếng Anh cho người mới bắt đầu,5.0,2
GE101A,Tiếng Anh sơ cấp 1,7.3,2
GE102A,Tiếng Anh sơ cấp 2,7.5,2
GE201A,Tiếng Anh sơ trung cấp 1,5.1,2
GE202A,Tiếng Anh sơ trung cấp 2,5.9,2
GJ101,Tiếng Nhật 1,6.7,2
GJ102,Tiếng Nhật 2,5.6,2
IS101,Tin văn phòng,7.8,3
MA102,Toán cơ sở,6.6,3
ML111,Triết học Mác – Lênin,10.0,2
ML112,Kinh tế chính trị và CNXH khoa học,8.3,3
ML202,Tư tưởng Hồ Chí Minh,7.5,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.5,3
NA151,Khoa học môi trường,9.0,2
PG100,Giáo dục thể chất,7.3,4
PG121,Giáo dục quốc phòng,7.4,4
SH121,Địa lý kinh tế,6.0,2
SH131,Pháp luật đại cương,5.7,2
AC201,Nguyên lý kế toán,9.0,3
AC210,Kế toán doanh nghiệp,9.0,3
AC321,Kế toán ngân hàng 1,8.5,2
AC341,Kế toán quản trị,7.9,3
AC422,Kế toán ngân hàng 2,6.9,3
AD211,Văn hóa Hà Nội,7.1,2
BA101,Quản trị học,8.0,2
BA221,Phân tích và lập dự án đầu tư,8.2,2
BA313,Quản trị chiến lược,9.0,3
BA322,Quản lý dự án,8.9,2
BK201,Ngân hàng thương mại 1,6.8,3
CS212A,Kiến trúc máy tính 1,5.5,2
CS212B,Kiến trúc máy tính 2,7.0,2
CS315,Nguyên lý hệ điều hành,2.0,3
EC202,Kinh tế vi mô,8.5,2
EC203,Kinh tế vĩ mô,8.1,2
FN211D,Nhập môn tài chính doanh nghiệp,5.0,2
FN221,Tài chính công,8.1,2
FN332,Nghiệp vụ bảo hiểm,9.4,2
FN419,CĐTN: Phân tích tài chính doanh nghiệp,7.4,3
FN439,CĐTN: Đầu tư vốn,8.0,3
IS201,Tin quản lý Access,8.0,3
IS222,Cơ sở dữ liệu,6.1,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
IS332,Phân tích thiết kế hướng đối tượng,6.4,3
IS489,CĐTN: Hệ thống thông tin ngân hàng,-1.0,6
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",8.0,4
MA231,Xác suất thống kê ứng dụng,7.5,4
MA241,Toán tài chính,7.0,2
MI312,Đồ họa,7.5,2
MK201,Nguyên lý marketing,8.4,2
MK311,Quản trị Marketing,9.0,3
MK333,Marketing dịch vụ,9.0,2
PE201,Tiếng Anh trong tin học 1A,5.8,2
PE221,Tiếng Anh doanh nghiệp 1A,5.7,2
PE302,Tiếng Anh trong tin học 1B,6.7,2
PE303,Tiếng Anh trong tin học 2A,5.6,2
PE322,Tiếng Anh doanh nghiệp 1B,6.2,2
PE323,Tiếng Anh doanh nghiệp 2A,6.0,2
PE404,Tiếng Anh trong tin học 2B,5.7,2
PE424,Tiếng Anh doanh nghiệp 2B,4.5,2
SE302,Công nghệ phần mềm,7.5,2
TT499,Thực tập tốt nghiệp,5.0,3
