Mã HP,Tên HP,Điểm,Số TC
CS102,Công dân số,8.4,2
EC102,Nhập môn kinh tế học,7.2,2
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,7.2,2
GE121,Tiếng Anh sơ trung cấp 1,6.1,2
GE222,Tiếng Anh sơ trung cấp 2,6.7,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GZ101,Tiếng Trung 1,8.6,2
GZ102,Tiếng Trung 2,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.3,3
MA104,Số và cấu trúc đại số,4.9,3
ML113,Triết học Mác - Lênin,9.7,3
ML114,Kinh tế chính trị Mác - Lênin,7.8,2
ML115,Chủ nghĩa xã hội khoa học,9.3,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,-1.0,2
NA151,Khoa học môi trường,9.1,2
PG115,GDTC: Bóng chuyền cơ bản,7.0,1
PG121,Giáo dục quốc phòng,6.1,4
SH131,Pháp luật đại cương,8.7,2
VL101,Tiếng Việt thực hành,7.3,2
CS110,Kỹ thuật số,6.2,2
MA110,Giải tích 1,4.0,3
MA120,Đại số tuyến tính,7.6,3
