Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,6.7,2
CS121,Ngôn ngữ lập trình,5.0,3
EC101,Kinh tế học đại cương,5.0,3
GE100,Tiếng Anh cho người mới bắt đầu,5.8,2
GE101A,Tiếng Anh sơ cấp 1,5.1,2
GE102A,Tiếng Anh sơ cấp 2,5.2,2
GE201A,Tiếng Anh sơ trung cấp 1,3.9,2
MA100A,Toán 1,2.5,2
ML111,Triết học Mác – Lênin,5.0,2
ML112,Kinh tế chính trị và CNXH khoa học,5.7,3
ML202,Tư tưởng Hồ Chí Minh,5.4,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,5.0,3
NA151,Khoa học môi trường,5.0,2
PG101,GDTC: Lý thuyết,3.0,1
PG102,GDTC: Thể dục cổ truyền cơ bản,0.0,1
PG121,Giáo dục quốc phòng,6.0,4
SH131,Pháp luật đại cương,6.0,2
AC201,Nguyên lý kế toán,1.5,3
AC210,Kế toán doanh nghiệp,0.0,3
BA101,Quản trị học,5.0,2
CS110,Kỹ thuật số,5.0,2
CS212A,Kiến trúc máy tính 1,0.0,2
EC202,Kinh tế vi mô,0.0,2
FN211D,Nhập môn tài chính doanh nghiệp,0.0,2
IS222,Cơ sở dữ liệu,0.0,3
MA142A,Đại số tuyến tính,0.0,2
MA231A,Thống kê 1,-1.0,2
MI201,Toán rời rạc,5.0,3
NW212,Mạng máy tính,0.0,2
NW312A,Thiết kế quản trị mạng,0.0,4
