Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,5.0,2
CS100,Tin đại cương,5.0,2
CS121,Ngôn ngữ lập trình,2.6,3
CS122,Lập trình hướng đối tượng,1.5,3
EC102,Nhập môn kinh tế học,5.1,2
GE100,Tiếng Anh cho người mới bắt đầu,7.1,2
GE101A,Tiếng Anh sơ cấp 1,5.8,2
GE102A,Tiếng Anh sơ cấp 2,3.7,2
GE103,Tiếng Anh sơ cấp 3,3.3,2
GE201,Tiếng Anh sơ trung cấp 1,3.2,2
GJ101,Tiếng Nhật 1,3.7,2
IM201,Kỹ năng soạn thảo VB (MS office),6.7,3
IS314,Hệ thống thông tin,5.6,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA103,Số và cấu trúc đại số,5.0,2
ML111,Triết học Mác – Lênin,7.3,2
ML112,Kinh tế chính trị và CNXH khoa học,5.0,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.2,3
NA151,Khoa học môi trường,6.3,2
PG100,Giáo dục thể chất,8.5,4
PG122,GDQP: Đường lối quân sự của Đảng,1.8,1
PG123,GDQP: Công tác quốc phòng - an ninh,5.7,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,7.0,1
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,7.6,3
SH131,Pháp luật đại cương,7.2,2
VL101,Tiếng Việt thực hành,6.5,2
AD312,Bóng đá,4.3,4
CF212,Cấu trúc dữ liệu,5.3,3
CF301,Ngôn ngữ hình thức và Otomat,5.9,3
CS110,Kỹ thuật số,6.1,2
CS212,Kiến trúc máy tính,10.0,3
CS223,Lập trình Java,7.5,3
CS315,Nguyên lý hệ điều hành,6.6,3
IS222,Cơ sở dữ liệu,4.1,3
IS322,Hệ quản trị cơ sở dữ liệu,2.6,3
IS332,Phân tích thiết kế hướng đối tượng,6.5,3
MA110,Giải tích 1,5.0,3
MA111,Giải tích 2,4.3,3
MA120,Đại số tuyến tính,6.3,3
MA231,Xác suất thống kê ứng dụng,2.4,4
MI201,Toán rời rạc,2.3,3
MI312,Đồ họa,7.6,2
MI321,Trí tuệ nhân tạo,5.7,3
NW212,Mạng máy tính,7.0,2
SE302,Công nghệ phần mềm,8.0,2
SE380,Project,6.6,3
SE422,Quản lý dự án phần mềm,7.5,3
SM201,Phương pháp luận nghiên cứu khoa học,8.7,3
