Mã HP,Tên HP,Điểm,Số TC
CF212B,Cấu trúc dữ liệu 2,0.0,2
CS100,Tin đại cương,6.0,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,7.5,3
EC101,Kinh tế học đại cương,5.3,3
GE100,Tiếng Anh cho người mới bắt đầu,6.4,2
GE101A,Tiếng Anh sơ cấp 1,6.0,2
GE102A,Tiếng Anh sơ cấp 2,5.0,2
GE201A,Tiếng Anh sơ trung cấp 1,5.5,2
GE202A,Tiếng Anh sơ trung cấp 2,5.0,2
GJ101,Tiếng Nhật 1,7.0,2
GJ102,Tiếng Nhật 2,2.4,2
MA102,Toán cơ sở,0.0,3
ML111,Triết học Mác – Lênin,6.0,2
ML112,Kinh tế chính trị và CNXH khoa học,5.5,3
ML202,Tư tưởng Hồ Chí Minh,5.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,6.0,3
NA151,Khoa học môi trường,5.3,2
PG101,GDTC: Lý thuyết,7.0,1
PG102,GDTC: Thể dục cổ truyền cơ bản,10.0,1
PG110,GDTC: Bơi cơ bản,7.0,1
PG121,Giáo dục quốc phòng,6.6,4
SH131,Pháp luật đại cương,0.0,2
VL101,Tiếng Việt thực hành,5.0,2
CF212,Cấu trúc dữ liệu,6.0,3
CS110,Kỹ thuật số,5.0,2
CS212,Kiến trúc máy tính,-1.0,3
CS223,Lập trình Java,5.0,3
CS316,Hệ điều hành Unix,5.0,3
IS222,Cơ sở dữ liệu,5.2,3
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IS332,Phân tích thiết kế hướng đối tượng,2.5,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,4.3,3
MA222,Đại số đại cương,1.9,2
MA231,Xác suất thống kê ứng dụng,-1.0,4
MI201,Toán rời rạc,-1.0,3
MI414,Giao diện người máy,3.5,2
PE201,Tiếng Anh trong tin học 1A,7.5,2
PE302,Tiếng Anh trong tin học 1B,7.1,2
PE303,Tiếng Anh trong tin học 2A,2.2,2
