Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.0,2
CS121,Ngôn ngữ lập trình,0.0,3
CS122,Lập trình hướng đối tượng,1.5,3
EC101,Kinh tế học đại cương,0.0,3
GE100,Tiếng Anh cho người mới bắt đầu,7.8,2
GE101A,Tiếng Anh sơ cấp 1,8.7,2
GE102A,Tiếng Anh sơ cấp 2,6.7,2
GE201A,Tiếng Anh sơ trung cấp 1,5.4,2
GZ101,Tiếng Trung 1,1.5,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",-1.0,3
ML111,Triết học Mác – Lênin,2.0,2
ML112,Kinh tế chính trị và CNXH khoa học,4.4,3
ML202,Tư tưởng Hồ Chí Minh,-1.0,2
NA151,Khoa học môi trường,6.0,2
PG100,Giáo dục thể chất,5.7,4
PG121,Giáo dục quốc phòng,5.6,4
SH131,Pháp luật đại cương,2.1,2
VL101,Tiếng Việt thực hành,5.2,2
AD221,Kĩ năng giao lưu văn hóa,3.0,2
CF212,Cấu trúc dữ liệu,1.5,3
CS212,Kiến trúc máy tính,-1.0,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,-1.0,3
MK202,Marketing căn bản,-1.0,3
