Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,2.5,2
CS102,Công dân số,0.0,2
CS121,Ngôn ngữ lập trình,-1.0,3
EC102,Nhập môn kinh tế học,5.0,2
GE111,Tiếng Anh sơ cấp 1,5.1,2
GE112,Tiếng Anh sơ cấp 2,-1.0,2
GF101,Tiếng Pháp 1,-1.0,2
GZ101,Tiếng Trung 1,0.0,2
GZ102,Tiếng Trung 2,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",2.3,3
ML113,Triết học Mác - Lênin,7.1,3
ML114,Kinh tế chính trị Mác - Lênin,7.4,2
ML115,Chủ nghĩa xã hội khoa học,0.0,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,0.0,2
NA151,Khoa học môi trường,0.0,2
PG113,GDTC: Bóng rổ cơ bản,4.2,1
PG115,GDTC: Bóng chuyền cơ bản,-1.0,1
PG121,Giáo dục quốc phòng,6.4,4
SH131,Pháp luật đại cương,7.5,2
VL101,Tiếng Việt thực hành,5.9,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,0.0,3
AD241,Dẫn chương trình (MC),9.8,3
AD314,Nhảy hiện đại,0.0,4
CS110,Kỹ thuật số,5.5,2
IS222,Cơ sở dữ liệu,-1.0,3
MA110,Giải tích 1,0.0,3
MA120,Đại số tuyến tính,2.5,3
