Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.7,2
CS110,Kỹ thuật số,2.3,2
CS121,Ngôn ngữ lập trình,6.6,3
CS122,Lập trình hướng đối tượng,1.3,3
EC101,Kinh tế học đại cương,6.4,3
EC102,Nhập môn kinh tế học,2.5,2
GE101,Tiếng Anh sơ cấp 1,6.7,2
GE102,Tiếng Anh sơ cấp 2,5.3,2
GE103,Tiếng Anh sơ cấp 3,3.7,2
GE201,Tiếng Anh sơ trung cấp 1,-1.0,2
GJ101,Tiếng Nhật 1,9.6,2
GJ102,Tiếng Nhật 2,9.1,2
IS222,Cơ sở dữ liệu,1.3,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",3.9,3
MA104,Số và cấu trúc đại số,2.3,3
MA110,Giải tích 1,7.2,3
MA120,Đại số tuyến tính,6.8,3
MA231,Xác suất thống kê ứng dụng,2.1,4
ML111,Triết học Mác – Lênin,7.6,2
ML112,Kinh tế chính trị và CNXH khoa học,5.9,3
ML115,Chủ nghĩa xã hội khoa học,-1.0,2
ML202,Tư tưởng Hồ Chí Minh,6.9,2
ML204,Lịch sử Đảng,9.6,2
NA151,Khoa học môi trường,8.8,2
PG102,GDTC: Thể dục cổ truyền cơ bản,1.2,1
PG113,GDTC: Bóng rổ cơ bản,8.3,1
PG115,GDTC: Bóng chuyền cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,5.3,1
PG120,Thể dục cơ bản nâng cao,1.5,1
SH131,Pháp luật đại cương,8.0,2
AD215,Ứng dụng PowerPoint,5.2,3
AD241,Dẫn chương trình (MC),9.4,3
CS223,Lập trình Java,1.2,3
CS320,Học máy,10.0,3
