Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,9.0,2
CS102,Công dân số,9.0,2
CS121,Ngôn ngữ lập trình,7.3,3
CS122,Lập trình hướng đối tượng,8.6,3
CS320,Học máy,0.0,3
EC102,Nhập môn kinh tế học,7.7,2
GE101,Tiếng Anh sơ cấp 1,7.2,2
GE102,Tiếng Anh sơ cấp 2,7.4,2
GE103,Tiếng Anh sơ cấp 3,6.8,2
GE201,Tiếng Anh sơ trung cấp 1,7.2,2
GE202,Tiếng Anh sơ trung cấp 2,6.9,2
GE205,Tiếng Anh sơ trung cấp 3,7.3,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GJ101,Tiếng Nhật 1,10.0,2
GJ102,Tiếng Nhật 2,9.8,2
IS314,Hệ thống thông tin,9.2,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",9.9,3
MA104,Số và cấu trúc đại số,10.0,3
MA239,Xác suất thống kê,8.9,4
MI322,Trí tuệ nhân tạo và công nghệ tri thức,9.1,3
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,8.5,2
ML115,Chủ nghĩa xã hội khoa học,9.4,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,0.0,2
NA151,Khoa học môi trường,9.7,2
PG102,GDTC: Thể dục cổ truyền cơ bản,8.6,1
PG106,GDTC: Bóng bàn cơ bản,7.6,1
PG118,GDTC: Thể dục cơ bản,0.0,1
PG121,Giáo dục quốc phòng,7.2,4
SH131,Pháp luật đại cương,9.6,2
VL101,Tiếng Việt thực hành,9.1,2
AD240,Nhiếp ảnh cơ bản,0.0,3
CF211,Phân tích và thiết kế thuật toán,10.0,2
CF212,Cấu trúc dữ liệu,8.3,3
CS110,Kỹ thuật số,9.7,2
CS212,Kiến trúc máy tính,9.7,3
CS315,Nguyên lý hệ điều hành,10.0,3
CS321,Nhập môn khoa học dữ liệu,9.8,2
IS222,Cơ sở dữ liệu,9.7,3
IS322,Hệ quản trị cơ sở dữ liệu,10.0,3
IS332,Phân tích thiết kế hướng đối tượng,8.2,3
IT333,Công nghệ Web,0.0,3
MA110,Giải tích 1,7.0,3
MA111,Giải tích 2,8.7,3
MA120,Đại số tuyến tính,9.3,3
MI201,Toán rời rạc,9.6,3
NW212,Mạng máy tính,9.2,2
