Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.7,2
CS121,Ngôn ngữ lập trình,1.2,3
CS122,Lập trình hướng đối tượng,-1.0,3
GE100,Tiếng Anh cho người mới bắt đầu,8.4,2
GE101A,Tiếng Anh sơ cấp 1,8.1,2
GE102A,Tiếng Anh sơ cấp 2,7.1,2
GE201A,Tiếng Anh sơ trung cấp 1,5.1,2
IM001,Kỹ năng CNTT cơ bản,0.0,0
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",4.5,3
MA103,Số và cấu trúc đại số,2.4,2
ML111,Triết học Mác – Lênin,2.2,2
ML112,Kinh tế chính trị và CNXH khoa học,-1.0,3
NA151,Khoa học môi trường,-1.0,2
PG118,GDTC: Thể dục cơ bản,2.7,1
PG122,GDQP: Đường lối quân sự của Đảng,0.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,0.0,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,5.0,1
SH131,Pháp luật đại cương,5.2,2
VL101,Tiếng Việt thực hành,7.6,2
MA120,Đại số tuyến tính,-1.0,3
