Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,8.4,2
CS102,Công dân số,5.1,2
CS121,Ngôn ngữ lập trình,0.0,3
CS122,Lập trình hướng đối tượng,0.0,3
CS212,Kiến trúc máy tính,3.7,3
EC102,Nhập môn kinh tế học,5.8,2
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,7.2,2
GE121,Tiếng Anh sơ trung cấp 1,5.2,2
GE222,Tiếng Anh sơ trung cấp 2,6.4,2
GF101,Tiếng Pháp 1,0.0,2
IS222,Cơ sở dữ liệu,5.2,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.1,3
MA110,Giải tích 1,3.4,3
MA120,Đại số tuyến tính,4.0,3
ML113,Triết học Mác - Lênin,9.7,3
ML114,Kinh tế chính trị Mác - Lênin,7.6,2
ML115,Chủ nghĩa xã hội khoa học,9.2,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,0.0,2
PG113,GDTC: Bóng rổ cơ bản,0.0,1
SH131,Pháp luật đại cương,8.3,2
VL101,Tiếng Việt thực hành,7.1,2
AD216,Kỹ năng sống,0.0,3
AI130,Nhập môn trí tuệ nhân tạo,3.2,3
IS326,Khai phá dữ liệu,0.0,3
