Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.2,2
CS110,Kỹ thuật số,4.2,2
CS121,Ngôn ngữ lập trình,6.6,3
CS122,Lập trình hướng đối tượng,2.0,3
GE101,Tiếng Anh sơ cấp 1,6.6,2
GE102,Tiếng Anh sơ cấp 2,5.0,2
GE103,Tiếng Anh sơ cấp 3,5.7,2
GE201,Tiếng Anh sơ trung cấp 1,3.7,2
GZ101,Tiếng Trung 1,1.8,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.8,3
MA104,Số và cấu trúc đại số,1.8,3
MA120,Đại số tuyến tính,7.0,3
ML111,Triết học Mác – Lênin,7.6,2
ML112,Kinh tế chính trị và CNXH khoa học,5.8,3
PG118,GDTC: Thể dục cơ bản,-1.0,1
SH131,Pháp luật đại cương,6.8,2
