Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.0,2
CS121,Ngôn ngữ lập trình,6.0,3
CS122,Lập trình hướng đối tượng,0.0,3
EC101,Kinh tế học đại cương,5.5,3
FN201A,Lý thuyết tài chính tiền tệ,5.0,2
GE100,Tiếng Anh cho người mới bắt đầu,5.0,2
GE101A,Tiếng Anh sơ cấp 1,6.0,2
GE102A,Tiếng Anh sơ cấp 2,5.9,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GE202A,Tiếng Anh sơ trung cấp 2,4.4,2
GF101,Tiếng Pháp 1,0.0,2
IM201,Kỹ năng soạn thảo VB (MS office),1.3,3
MA102,Toán cơ sở,6.0,3
ML111,Triết học Mác – Lênin,8.5,2
ML112,Kinh tế chính trị và CNXH khoa học,6.7,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,9.0,3
NA151,Khoa học môi trường,10.0,2
PG100,Giáo dục thể chất,7.7,4
PG104,GDTC: Cầu lông cơ bản,-1.0,1
PG121,Giáo dục quốc phòng,6.5,4
SH131,Pháp luật đại cương,9.0,2
AC201,Nguyên lý kế toán,-1.0,3
BA101,Quản trị học,6.6,2
BA313,Quản trị chiến lược,5.0,3
BK201,Ngân hàng thương mại 1,5.0,3
CF212,Cấu trúc dữ liệu,0.0,3
CS110,Kỹ thuật số,0.0,2
CS315,Nguyên lý hệ điều hành,0.0,3
CS324,Kỹ thuật lập trình,0.0,2
EC202,Kinh tế vi mô,-1.0,2
EC203,Kinh tế vĩ mô,5.0,2
IS222,Cơ sở dữ liệu,2.4,3
MA120A,Đại số tuyến tính 1,2.2,2
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",-1.0,4
MI312,Đồ họa,5.0,2
MK201,Nguyên lý marketing,5.1,2
NW212,Mạng máy tính,0.0,2
