Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.5,2
CS121,Ngôn ngữ lập trình,6.5,3
CS122,Lập trình hướng đối tượng,6.5,3
EC101,Kinh tế học đại cương,6.4,3
GE100,Tiếng Anh cho người mới bắt đầu,6.7,2
GE101A,Tiếng Anh sơ cấp 1,6.3,2
GE102A,Tiếng Anh sơ cấp 2,5.7,2
GE201A,Tiếng Anh sơ trung cấp 1,4.1,2
GE202A,Tiếng Anh sơ trung cấp 2,3.0,2
GJ101,Tiếng Nhật 1,8.6,2
GJ102,Tiếng Nhật 2,6.0,2
IM201,Kỹ năng soạn thảo VB (MS office),8.2,3
IP401,Thực tập ngành Khoa học máy tính,7.6,2
IS314,Hệ thống thông tin,5.6,3
MA102,Toán cơ sở,5.1,3
ML111,Triết học Mác – Lênin,6.3,2
ML112,Kinh tế chính trị và CNXH khoa học,8.0,3
ML202,Tư tưởng Hồ Chí Minh,9.3,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.6,3
NA151,Khoa học môi trường,6.5,2
PG100,Giáo dục thể chất,8.4,4
PG121,Giáo dục quốc phòng,6.7,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,7.3,3
SH131,Pháp luật đại cương,5.6,2
VL101,Tiếng Việt thực hành,7.8,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,7.0,3
CF212,Cấu trúc dữ liệu,0.0,3
CF301,Ngôn ngữ hình thức và Otomat,7.3,3
CS110,Kỹ thuật số,6.6,2
CS212,Kiến trúc máy tính,10.0,3
CS224,Lập trình .Net,2.0,3
CS315,Nguyên lý hệ điều hành,6.7,3
CS316,Hệ điều hành Unix,5.8,3
IS222,Cơ sở dữ liệu,6.9,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
IS332,Phân tích thiết kế hướng đối tượng,6.3,3
MA110,Giải tích 1,6.4,3
MA111,Giải tích 2,2.4,3
MA120,Đại số tuyến tính,5.0,3
MA231,Xác suất thống kê ứng dụng,6.6,4
MI201,Toán rời rạc,7.7,3
MI311,Mã hóa và an toàn dữ liệu,8.0,2
MI312,Đồ họa,8.4,2
MI321,Trí tuệ nhân tạo,7.5,3
NW212,Mạng máy tính,8.0,2
NW312,Thiết kế và quản trị mạng,5.8,3
NW332,An toàn mạng,7.7,3
PE201,Tiếng Anh trong tin học 1A,1.6,2
SE302,Công nghệ phần mềm,7.0,2
SM201,Phương pháp luận nghiên cứu khoa học,8.0,3
