Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,6.9,2
CS100,Tin đại cương,6.6,2
CS121,Ngôn ngữ lập trình,7.0,3
CS122,Lập trình hướng đối tượng,6.1,3
EC102,Nhập môn kinh tế học,6.9,2
GE100,Tiếng Anh cho người mới bắt đầu,10.0,2
GE101A,Tiếng Anh sơ cấp 1,8.7,2
GE102A,Tiếng Anh sơ cấp 2,8.6,2
GE201A,Tiếng Anh sơ trung cấp 1,7.6,2
GE202A,Tiếng Anh sơ trung cấp 2,7.7,2
GE203,Kỹ năng giao tiếp tiếng Anh 1,8.4,2
GF101,Tiếng Pháp 1,8.2,2
GF102,Tiếng Pháp 2,-1.0,2
GI101,Tiếng Ý 1,-1.0,2
GJ101,Tiếng Nhật 1,7.5,2
GJ102,Tiếng Nhật 2,6.5,2
IS314,Hệ thống thông tin,6.9,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA103,Số và cấu trúc đại số,5.0,2
ML111,Triết học Mác – Lênin,8.0,2
ML112,Kinh tế chính trị và CNXH khoa học,6.9,3
ML202,Tư tưởng Hồ Chí Minh,7.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.3,3
NA151,Khoa học môi trường,6.8,2
PE304,Tiếng Anh trong tin học 1,8.9,2
PG100,Giáo dục thể chất,5.9,4
PG121,Giáo dục quốc phòng,6.2,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,-1.0,3
SH131,Pháp luật đại cương,7.0,2
VL101,Tiếng Việt thực hành,6.6,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,7.8,3
CF212,Cấu trúc dữ liệu,2.0,3
CF301,Ngôn ngữ hình thức và Otomat,8.3,3
CF321,Xử lý tín hiệu số,-1.0,3
CS110,Kỹ thuật số,6.9,2
CS212,Kiến trúc máy tính,1.5,3
CS223,Lập trình Java,10.0,3
CS315,Nguyên lý hệ điều hành,-1.0,3
CS425,Một số vấn đề hiện đại trong khoa học máy tính,2.5,2
IS222,Cơ sở dữ liệu,7.4,3
IS322,Hệ quản trị cơ sở dữ liệu,2.4,3
IS332,Phân tích thiết kế hướng đối tượng,8.1,3
IS383,Hệ thống thông tin nâng cao,-1.0,2
MA110,Giải tích 1,5.0,3
MA111,Giải tích 2,5.4,3
MA120,Đại số tuyến tính,7.3,3
MA231,Xác suất thống kê ứng dụng,5.0,4
MI201,Toán rời rạc,5.0,3
MI312,Đồ họa,5.0,2
MI321,Trí tuệ nhân tạo,7.8,3
NW212,Mạng máy tính,6.2,2
PE302,Tiếng Anh trong tin học 1B,8.0,2
PE303,Tiếng Anh trong tin học 2A,7.8,2
PE404,Tiếng Anh trong tin học 2B,7.1,2
SE302,Công nghệ phần mềm,9.5,2
SE380,Project,7.8,3
SE422,Quản lý dự án phần mềm,8.0,3
SM201,Phương pháp luận nghiên cứu khoa học,7.3,3
