Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.3,2
CS102,Công dân số,3.2,2
CS121,Ngôn ngữ lập trình,5.8,3
CS122,Lập trình hướng đối tượng,5.2,3
EC102,Nhập môn kinh tế học,3.5,2
GE101,Tiếng Anh sơ cấp 1,7.7,2
GE102,Tiếng Anh sơ cấp 2,7.0,2
GE103,Tiếng Anh sơ cấp 3,-1.0,2
GJ101,Tiếng Nhật 1,2.8,2
GJ102,Tiếng Nhật 2,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.4,3
MA104,Số và cấu trúc đại số,3.7,3
MA239,Xác suất thống kê,0.0,4
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,9.6,2
ML115,Chủ nghĩa xã hội khoa học,8.0,2
ML202,Tư tưởng Hồ Chí Minh,7.2,2
ML204,Lịch sử Đảng,6.0,2
NA151,Khoa học môi trường,9.2,2
PG102,GDTC: Thể dục cổ truyền cơ bản,0.0,1
PG113,GDTC: Bóng rổ cơ bản,5.6,1
PG115,GDTC: Bóng chuyền cơ bản,7.6,1
PG118,GDTC: Thể dục cơ bản,10.0,1
PG121,Giáo dục quốc phòng,6.5,4
SH131,Pháp luật đại cương,9.4,2
VL101,Tiếng Việt thực hành,7.6,2
AD241,Dẫn chương trình (MC),9.5,3
CF212,Cấu trúc dữ liệu,3.0,3
CS110,Kỹ thuật số,9.8,2
CS212,Kiến trúc máy tính,2.8,3
CS315,Nguyên lý hệ điều hành,0.0,3
CS321,Nhập môn khoa học dữ liệu,-1.0,2
IS222,Cơ sở dữ liệu,3.6,3
IS332,Phân tích thiết kế hướng đối tượng,6.9,3
IS345,An toàn thông tin,0.0,3
MA110,Giải tích 1,3.7,3
MA111,Giải tích 2,0.0,3
MA120,Đại số tuyến tính,7.4,3
MI201,Toán rời rạc,4.5,3
NW212,Mạng máy tính,5.1,2
