Mã HP,Tên HP,Điểm,Số TC
CF213,Cấu trúc dữ liệu và giải thuật,0.0,4
CS100,Tin đại cương,4.9,2
CS102,Công dân số,8.8,2
CS110,Kỹ thuật số,0.0,2
CS121,Ngôn ngữ lập trình,6.2,3
CS122,Lập trình hướng đối tượng,6.1,3
EC102,Nhập môn kinh tế học,5.6,2
GE111,Tiếng Anh sơ cấp 1,6.5,2
GE112,Tiếng Anh sơ cấp 2,6.5,2
GE121,Tiếng Anh sơ trung cấp 1,5.6,2
GE222,Tiếng Anh sơ trung cấp 2,6.3,2
GF101,Tiếng Pháp 1,0.0,2
IS222,Cơ sở dữ liệu,6.1,3
IS330,Dữ liệu lớn,6.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.7,3
MA104,Số và cấu trúc đại số,4.7,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,7.1,3
MI201,Toán rời rạc,0.0,3
ML113,Triết học Mác - Lênin,7.8,3
ML114,Kinh tế chính trị Mác - Lênin,7.6,2
ML115,Chủ nghĩa xã hội khoa học,9.2,2
ML204,Lịch sử Đảng,0.0,2
NA151,Khoa học môi trường,7.4,2
PG110,GDTC: Bơi cơ bản,5.9,1
PG118,GDTC: Thể dục cơ bản,0.0,1
SH131,Pháp luật đại cương,7.8,2
VL101,Tiếng Việt thực hành,6.3,2
