Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,-1.0,2
EC102,Nhập môn kinh tế học,-1.0,2
GE111,Tiếng Anh sơ cấp 1,-1.0,2
GZ101,Tiếng Trung 1,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",-1.0,3
ML113,Triết học Mác - Lênin,0.0,3
ML114,Kinh tế chính trị Mác - Lênin,-1.0,2
NA151,Khoa học môi trường,-1.0,2
PG113,GDTC: Bóng rổ cơ bản,-1.0,1
PG122,GDQP: Đường lối quân sự của Đảng,-2.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,-2.0,1
PG124,GDQP: Quân sự chung,-2.0,1
PG125,GDQP: Kỹ thuật bắn súng,-2.0,1
SH131,Pháp luật đại cương,0.0,2
VL101,Tiếng Việt thực hành,2.5,2
