Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,-1.0,3
CS100,Tin đại cương,6.0,2
CS102,Công dân số,5.8,2
CS110,Kỹ thuật số,5.7,2
CS121,Ngôn ngữ lập trình,4.0,3
CS122,Lập trình hướng đối tượng,4.8,3
CS212,Kiến trúc máy tính,0.0,3
EC102,Nhập môn kinh tế học,7.4,2
GE101,Tiếng Anh sơ cấp 1,6.5,2
GE102,Tiếng Anh sơ cấp 2,6.1,2
GE103,Tiếng Anh sơ cấp 3,5.7,2
GE201,Tiếng Anh sơ trung cấp 1,6.1,2
GE202,Tiếng Anh sơ trung cấp 2,5.5,2
GZ101,Tiếng Trung 1,8.6,2
GZ102,Tiếng Trung 2,7.8,2
IS222,Cơ sở dữ liệu,5.2,3
IS322,Hệ quản trị cơ sở dữ liệu,-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.8,3
MA104,Số và cấu trúc đại số,4.6,3
MA110,Giải tích 1,6.8,3
MA111,Giải tích 2,6.1,3
MA120,Đại số tuyến tính,6.2,3
MA239,Xác suất thống kê,0.0,4
MI201,Toán rời rạc,7.6,3
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,9.1,2
ML115,Chủ nghĩa xã hội khoa học,9.2,2
ML202,Tư tưởng Hồ Chí Minh,9.4,2
ML204,Lịch sử Đảng,8.0,2
NW212,Mạng máy tính,6.2,2
SH131,Pháp luật đại cương,8.8,2
VL101,Tiếng Việt thực hành,9.4,2
AD216,Kỹ năng sống,0.0,3
CS315,Nguyên lý hệ điều hành,8.2,3
IM206,ứng dụng Excel,-1.0,2
