Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.7,2
CS101,Công dân số,9.3,2
CS121,Ngôn ngữ lập trình,5.7,3
CS122,Lập trình hướng đối tượng,5.7,3
GE101,Tiếng Anh sơ cấp 1,9.0,2
GE102,Tiếng Anh sơ cấp 2,7.0,2
GE103,Tiếng Anh sơ cấp 3,6.9,2
GE201,Tiếng Anh sơ trung cấp 1,6.6,2
GE202,Tiếng Anh sơ trung cấp 2,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.4,3
MA104,Số và cấu trúc đại số,9.7,3
ML113,Triết học Mác - Lênin,8.0,3
ML114,Kinh tế chính trị Mác - Lênin,-1.0,2
PG122,GDQP: Đường lối quân sự của Đảng,6.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,5.0,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,-1.0,1
SH131,Pháp luật đại cương,9.8,2
CS110,Kỹ thuật số,4.1,2
CS212,Kiến trúc máy tính,1.2,3
IS222,Cơ sở dữ liệu,3.6,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,8.3,3
MI201,Toán rời rạc,-1.0,3
