Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,6.7,3
CS100,Tin đại cương,7.3,2
CS102,Công dân số,6.1,2
CS110,Kỹ thuật số,9.7,2
CS121,Ngôn ngữ lập trình,7.0,3
CS122,Lập trình hướng đối tượng,3.9,3
CS212,Kiến trúc máy tính,0.0,3
EC102,Nhập môn kinh tế học,4.9,2
GE101,Tiếng Anh sơ cấp 1,8.1,2
GE102,Tiếng Anh sơ cấp 2,6.7,2
GE103,Tiếng Anh sơ cấp 3,4.1,2
GE121,Tiếng Anh sơ trung cấp 1,4.1,2
GE222,Tiếng Anh sơ trung cấp 2,0.0,2
GF101,Tiếng Pháp 1,0.0,2
GF102,Tiếng Pháp 2,7.1,2
GZ101,Tiếng Trung 1,2.9,2
GZ102,Tiếng Trung 2,-1.0,2
IS222,Cơ sở dữ liệu,0.0,3
IS314,Hệ thống thông tin,0.0,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.7,3
MA104,Số và cấu trúc đại số,4.7,3
MA110,Giải tích 1,0.0,3
MA111,Giải tích 2,3.8,3
MA120,Đại số tuyến tính,7.6,3
MA239,Xác suất thống kê,0.0,4
MI201,Toán rời rạc,6.0,3
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,9.4,2
ML115,Chủ nghĩa xã hội khoa học,7.3,2
ML202,Tư tưởng Hồ Chí Minh,8.7,2
ML204,Lịch sử Đảng,7.4,2
NA151,Khoa học môi trường,8.9,2
NW212,Mạng máy tính,5.6,2
SH131,Pháp luật đại cương,9.0,2
VL101,Tiếng Việt thực hành,8.0,2
AD241,Dẫn chương trình (MC),9.3,3
CS315,Nguyên lý hệ điều hành,7.0,3
IS332,Phân tích thiết kế hướng đối tượng,0.0,3
