Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.3,2
EC102,Nhập môn kinh tế học,5.2,2
GE100,Tiếng Anh cho người mới bắt đầu,10.0,2
GE101A,Tiếng Anh sơ cấp 1,9.8,2
GE102A,Tiếng Anh sơ cấp 2,9.2,2
GE201A,Tiếng Anh sơ trung cấp 1,7.1,2
GE202A,Tiếng Anh sơ trung cấp 2,5.5,2
GE203,Kỹ năng giao tiếp tiếng Anh 1,5.3,2
GE303,Tiếng Anh trung cấp 2,5.7,2
GF101,Tiếng Pháp 1,6.6,2
GF102,Tiếng Pháp 2,6.7,2
ML111,Triết học Mác – Lênin,6.3,2
ML112,Kinh tế chính trị và CNXH khoa học,6.4,3
ML202,Tư tưởng Hồ Chí Minh,7.6,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.0,3
NA151,Khoa học môi trường,5.3,2
PG106,GDTC: Bóng bàn cơ bản,9.3,1
PG118,GDTC: Thể dục cơ bản,5.5,1
PG121,Giáo dục quốc phòng,6.0,4
SH131,Pháp luật đại cương,5.1,2
TC300,Mô hình hóa và mô phỏng,4.4,3
VL101,Tiếng Việt thực hành,6.5,2
AD204,Ẩm thực Việt nam,8.0,4
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,6.5,3
AD314,Nhảy hiện đại,8.6,4
CS315,Nguyên lý hệ điều hành,6.4,3
NW212,Mạng máy tính,5.0,2
SM201,Phương pháp luận nghiên cứu khoa học,5.4,3
TC311,Kỹ thuật truyền tin,5.0,3
