Mã HP,Tên HP,Điểm,Số TC
CF300,Ngôn ngữ toán học,5.9,3
CS100,Tin đại cương,9.0,2
CS121,Ngôn ngữ lập trình,8.6,3
CS122,Lập trình hướng đối tượng,7.5,3
CS320,Học máy,6.4,3
CS330,Bảo mật thông tin,5.4,3
EC101,Kinh tế học đại cương,5.6,3
EC204,Kinh tế vi mô,6.4,3
EC205,Kinh tế vĩ mô,5.1,3
EC313,Mô hình hóa và ứng dụng,8.0,3
GE100,Tiếng Anh cho người mới bắt đầu,9.6,2
GE101A,Tiếng Anh sơ cấp 1,8.9,2
GE102A,Tiếng Anh sơ cấp 2,8.8,2
GE201A,Tiếng Anh sơ trung cấp 1,8.6,2
GE202A,Tiếng Anh sơ trung cấp 2,8.1,2
GE203,Kỹ năng giao tiếp tiếng Anh 1,8.4,2
GE204,Kỹ năng giao tiếp tiếng Anh 2,7.3,2
GE305,Tiếng Anh trung cấp 3,8.1,2
GJ101,Tiếng Nhật 1,7.4,2
GJ102,Tiếng Nhật 2,6.8,2
IS223,Cơ sở dữ liệu và khai phá dữ liệu,5.0,3
IS314,Hệ thống thông tin,6.7,3
IS329,Dữ liệu lớn,6.9,3
IS430,Công nghệ Blockchain,5.4,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",4.0,3
MA103,Số và cấu trúc đại số,6.8,2
MA213,Phương trình vi phân,9.0,3
MA215,Topology,4.3,2
MA216,Giải tích lồi,6.3,2
MA225,Các không gian hàm và phép tính sai phân,5.0,3
MA234,Thống Kê,6.1,2
MI332,Thực hành tính toán,6.2,3
ML111,Triết học Mác – Lênin,5.8,2
ML112,Kinh tế chính trị và CNXH khoa học,6.7,3
ML202,Tư tưởng Hồ Chí Minh,8.8,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.0,3
PG100,Giáo dục thể chất,5.4,4
PG121,Giáo dục quốc phòng,6.3,4
SH131,Pháp luật đại cương,6.1,2
VL101,Tiếng Việt thực hành,8.0,2
CF201,Lý thuyết thuật toán,5.3,3
CF212,Cấu trúc dữ liệu,7.4,3
IS332,Phân tích thiết kế hướng đối tượng,6.4,3
MA110,Giải tích 1,6.7,3
MA111,Giải tích 2,6.6,3
MA120,Đại số tuyến tính,5.0,3
MA230,Xác suất,4.0,3
MA313,Hàm biến phức,5.0,2
MA323,Số học thuật toán,5.9,2
MA340,Giải tích số,6.8,3
MI201,Toán rời rạc,5.4,3
MI302,Tối ưu hóa,6.4,2
MI321,Trí tuệ nhân tạo,7.1,3
MI489,KLTN: Toán ứng dụng,-1.0,6
NW212,Mạng máy tính,6.8,2
