Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.2,2
CS121,Ngôn ngữ lập trình,5.1,3
CS122,Lập trình hướng đối tượng,6.0,3
EC102,Nhập môn kinh tế học,5.0,2
GE101,Tiếng Anh sơ cấp 1,5.6,2
GE102,Tiếng Anh sơ cấp 2,5.6,2
GE103,Tiếng Anh sơ cấp 3,5.6,2
GE201,Tiếng Anh sơ trung cấp 1,3.5,2
GE202,Tiếng Anh sơ trung cấp 2,-1.0,2
GJ101,Tiếng Nhật 1,2.0,2
IM201,Kỹ năng soạn thảo VB (MS office),-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.4,3
MA103,Số và cấu trúc đại số,-1.0,2
MA104,Số và cấu trúc đại số,2.7,3
ML111,Triết học Mác – Lênin,6.7,2
ML112,Kinh tế chính trị và CNXH khoa học,6.0,3
ML202,Tư tưởng Hồ Chí Minh,5.5,2
ML204,Lịch sử Đảng,5.8,2
NA151,Khoa học môi trường,7.8,2
PG102,GDTC: Thể dục cổ truyền cơ bản,-1.0,1
PG106,GDTC: Bóng bàn cơ bản,-1.0,1
PG113,GDTC: Bóng rổ cơ bản,6.2,1
PG115,GDTC: Bóng chuyền cơ bản,2.1,1
PG118,GDTC: Thể dục cơ bản,-1.0,1
PG121,Giáo dục quốc phòng,6.8,4
SH131,Pháp luật đại cương,6.4,2
VL101,Tiếng Việt thực hành,6.2,2
AD206,Ẩm thực Việt Nam,8.0,3
AD216,Kỹ năng sống,-1.0,3
CS110,Kỹ thuật số,1.8,2
CS212,Kiến trúc máy tính,1.2,3
CS315,Nguyên lý hệ điều hành,1.8,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,5.8,3
MA231,Xác suất thống kê ứng dụng,-1.0,4
MI201,Toán rời rạc,3.6,3
MI312,Đồ họa,1.2,2
NW212,Mạng máy tính,2.0,2
SM201,Phương pháp luận nghiên cứu khoa học,6.0,3
