Mã HP,Tên HP,Điểm,Số TC
CF213,Cấu trúc dữ liệu và giải thuật,0.0,4
CS100,Tin đại cương,5.0,2
CS102,Công dân số,8.0,2
CS110,Kỹ thuật số,5.3,2
CS121,Ngôn ngữ lập trình,7.3,3
CS122,Lập trình hướng đối tượng,7.8,3
CS212,Kiến trúc máy tính,6.9,3
GE111,Tiếng Anh sơ cấp 1,7.3,2
GE112,Tiếng Anh sơ cấp 2,7.4,2
GE121,Tiếng Anh sơ trung cấp 1,6.1,2
GE222,Tiếng Anh sơ trung cấp 2,6.8,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GF101,Tiếng Pháp 1,0.0,2
IS222,Cơ sở dữ liệu,7.2,3
IS314,Hệ thống thông tin,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.8,3
MA104,Số và cấu trúc đại số,8.7,3
MA110,Giải tích 1,5.8,3
MA120,Đại số tuyến tính,6.4,3
MI201,Toán rời rạc,6.1,3
ML113,Triết học Mác - Lênin,8.0,3
ML114,Kinh tế chính trị Mác - Lênin,7.2,2
ML115,Chủ nghĩa xã hội khoa học,9.0,2
ML204,Lịch sử Đảng,0.0,2
NA151,Khoa học môi trường,7.9,2
PG113,GDTC: Bóng rổ cơ bản,5.7,1
PG118,GDTC: Thể dục cơ bản,6.2,1
SH131,Pháp luật đại cương,7.8,2
VL101,Tiếng Việt thực hành,7.3,2
