Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.3,2
CS102,Công dân số,4.9,2
CS121,Ngôn ngữ lập trình,8.8,3
CS122,Lập trình hướng đối tượng,4.4,3
EC102,Nhập môn kinh tế học,9.7,2
GE101,Tiếng Anh sơ cấp 1,7.7,2
GE102,Tiếng Anh sơ cấp 2,6.9,2
GE103,Tiếng Anh sơ cấp 3,5.8,2
GE201,Tiếng Anh sơ trung cấp 1,6.0,2
GE202,Tiếng Anh sơ trung cấp 2,6.2,2
GE205,Tiếng Anh sơ trung cấp 3,5.7,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GE232,Tiếng Anh trung cấp 2,0.0,2
GF101,Tiếng Pháp 1,5.1,2
GJ101,Tiếng Nhật 1,7.5,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.1,3
MA104,Số và cấu trúc đại số,0.0,3
MA239,Xác suất thống kê,3.1,4
MI322,Trí tuệ nhân tạo và công nghệ tri thức,0.0,3
ML113,Triết học Mác - Lênin,9.9,3
ML114,Kinh tế chính trị Mác - Lênin,8.4,2
ML115,Chủ nghĩa xã hội khoa học,6.5,2
ML202,Tư tưởng Hồ Chí Minh,6.9,2
ML204,Lịch sử Đảng,5.6,2
PG100,Giáo dục thể chất,7.3,4
PG121,Giáo dục quốc phòng,6.5,4
SH131,Pháp luật đại cương,8.8,2
VL101,Tiếng Việt thực hành,7.4,2
AD312,Bóng đá,6.2,4
CF212,Cấu trúc dữ liệu,4.0,3
CS110,Kỹ thuật số,7.5,2
CS212,Kiến trúc máy tính,5.1,3
CS315,Nguyên lý hệ điều hành,-1.0,3
CS321,Nhập môn khoa học dữ liệu,-1.0,2
CS425,Một số vấn đề hiện đại trong khoa học máy tính,9.0,2
IS222,Cơ sở dữ liệu,5.2,3
IS322,Hệ quản trị cơ sở dữ liệu,4.3,3
IS345,An toàn thông tin,0.0,3
MA110,Giải tích 1,3.8,3
MA111,Giải tích 2,5.5,3
MA120,Đại số tuyến tính,5.5,3
MI201,Toán rời rạc,3.2,3
NW212,Mạng máy tính,3.6,2
