Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,7.7,3
CS100,Tin đại cương,10.0,2
CS101,Công dân số,10.0,2
CS110,Kỹ thuật số,7.0,2
CS121,Ngôn ngữ lập trình,6.8,3
CS122,Lập trình hướng đối tượng,8.7,3
CS212,Kiến trúc máy tính,1.2,3
GE101,Tiếng Anh sơ cấp 1,7.2,2
GE102,Tiếng Anh sơ cấp 2,7.1,2
GE103,Tiếng Anh sơ cấp 3,6.0,2
GE201,Tiếng Anh sơ trung cấp 1,6.8,2
GE202,Tiếng Anh sơ trung cấp 2,7.1,2
GE205,Tiếng Anh sơ trung cấp 3,2.4,2
IS222,Cơ sở dữ liệu,5.3,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.7,3
MA110,Giải tích 1,2.4,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,8.0,3
MA230,Xác suất,2.8,3
MA234,Thống Kê,3.3,2
MI201,Toán rời rạc,7.0,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,6.9,3
ML113,Triết học Mác - Lênin,9.2,3
ML114,Kinh tế chính trị Mác - Lênin,9.0,2
ML115,Chủ nghĩa xã hội khoa học,9.0,2
ML202,Tư tưởng Hồ Chí Minh,7.3,2
NA151,Khoa học môi trường,6.6,2
PG106,GDTC: Bóng bàn cơ bản,7.8,1
PG118,GDTC: Thể dục cơ bản,3.0,1
SH131,Pháp luật đại cương,-1.0,2
VL101,Tiếng Việt thực hành,8.2,2
AI220,Các công cụ lập trình trí tuệ nhân tạo,1.2,3
CF211,Phân tích và thiết kế thuật toán,7.6,2
CS320,Học máy,-1.0,3
