Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.0,2
CS110,Kỹ thuật số,0.0,2
CS121,Ngôn ngữ lập trình,4.3,3
CS122,Lập trình hướng đối tượng,-1.0,3
CS212,Kiến trúc máy tính,6.5,3
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,10.0,2
GE121,Tiếng Anh sơ trung cấp 1,7.0,2
GE222,Tiếng Anh sơ trung cấp 2,4.0,2
GE231,Tiếng Anh trung cấp 1,7.1,2
GE232,Tiếng Anh trung cấp 2,-1.0,2
GJ101,Tiếng Nhật 1,0.0,2
IS222,Cơ sở dữ liệu,-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.6,3
MA104,Số và cấu trúc đại số,4.0,3
MA120,Đại số tuyến tính,-1.0,3
ML113,Triết học Mác - Lênin,8.2,3
ML114,Kinh tế chính trị Mác - Lênin,6.4,2
ML115,Chủ nghĩa xã hội khoa học,0.0,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,6.2,2
NA151,Khoa học môi trường,6.6,2
NW212,Mạng máy tính,-1.0,2
PG113,GDTC: Bóng rổ cơ bản,7.3,1
PG118,GDTC: Thể dục cơ bản,-1.0,1
SH131,Pháp luật đại cương,7.7,2
VL101,Tiếng Việt thực hành,5.3,2
