Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,2.0,2
CS121,Ngôn ngữ lập trình,0.0,3
CS122,Lập trình hướng đối tượng,-1.0,3
EC101,Kinh tế học đại cương,-1.0,3
EC102,Nhập môn kinh tế học,5.0,2
GE100,Tiếng Anh cho người mới bắt đầu,5.8,2
GE101A,Tiếng Anh sơ cấp 1,-1.0,2
GI101,Tiếng Ý 1,3.5,2
GJ101,Tiếng Nhật 1,2.2,2
MA102,Toán cơ sở,-1.0,3
ML111,Triết học Mác – Lênin,-1.0,2
ML112,Kinh tế chính trị và CNXH khoa học,0.0,3
NA151,Khoa học môi trường,0.0,2
PG102,GDTC: Thể dục cổ truyền cơ bản,3.9,1
PG113,GDTC: Bóng rổ cơ bản,6.5,1
PG115,GDTC: Bóng chuyền cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,-1.0,1
PG122,GDQP: Đường lối quân sự của Đảng,0.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,0.0,1
PG124,GDQP: Quân sự chung,6.0,1
PG125,GDQP: Kỹ thuật bắn súng,7.0,1
SH131,Pháp luật đại cương,-1.0,2
VL101,Tiếng Việt thực hành,5.0,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,-1.0,3
CF212,Cấu trúc dữ liệu,4.4,3
CF301,Ngôn ngữ hình thức và Otomat,-1.0,3
CS110,Kỹ thuật số,-1.0,2
CS315,Nguyên lý hệ điều hành,5.8,3
IS222,Cơ sở dữ liệu,-1.0,3
IS332,Phân tích thiết kế hướng đối tượng,-1.0,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,-1.0,3
MI312,Đồ họa,4.2,2
MI321,Trí tuệ nhân tạo,-1.0,3
NW212,Mạng máy tính,3.5,2
NW312,Thiết kế và quản trị mạng,-1.0,3
NW332,An toàn mạng,1.4,3
