Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,6.4,2
CS121,Ngôn ngữ lập trình,5.5,3
CS122,Lập trình hướng đối tượng,5.4,3
CS212A,Kiến trúc máy tính 1,6.0,2
CS212B,Kiến trúc máy tính 2,5.0,2
EC101,Kinh tế học đại cương,5.0,3
FN201A,Lý thuyết tài chính tiền tệ,8.2,2
GE100,Tiếng Anh cho người mới bắt đầu,5.9,2
GE101A,Tiếng Anh sơ cấp 1,5.4,2
GE102A,Tiếng Anh sơ cấp 2,5.5,2
GE201A,Tiếng Anh sơ trung cấp 1,6.4,2
GE202A,Tiếng Anh sơ trung cấp 2,6.4,2
GF101,Tiếng Pháp 1,6.1,2
GF102,Tiếng Pháp 2,6.5,2
GJ101,Tiếng Nhật 1,5.0,2
IS101,Tin văn phòng,10.0,3
IS322E,Hệ quản trị cơ sở dữ liệu,5.0,4
MA100A,Toán 1,5.0,2
ML111,Triết học Mác – Lênin,6.8,2
ML112,Kinh tế chính trị và CNXH khoa học,5.7,3
ML202,Tư tưởng Hồ Chí Minh,7.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.0,3
NA151,Khoa học môi trường,7.0,2
NW312A,Thiết kế quản trị mạng,5.2,4
PG100,Giáo dục thể chất,7.6,4
PG121,Giáo dục quốc phòng,6.1,4
SH131,Pháp luật đại cương,5.0,2
AC201,Nguyên lý kế toán,7.1,3
AC210,Kế toán doanh nghiệp,3.6,3
BA101,Quản trị học,7.3,2
BA313,Quản trị chiến lược,7.8,3
BK201,Ngân hàng thương mại 1,6.5,3
CF201,Lý thuyết thuật toán,6.0,3
CS110,Kỹ thuật số,5.3,2
CS212A,Kiến trúc máy tính 1,6.0,2
CS212B,Kiến trúc máy tính 2,5.0,2
CS223,Lập trình Java,7.0,3
CS315,Nguyên lý hệ điều hành,7.5,3
CS316,Hệ điều hành Unix,5.4,3
EC202,Kinh tế vi mô,5.6,2
EC203,Kinh tế vĩ mô,8.2,2
FN211D,Nhập môn tài chính doanh nghiệp,4.4,2
FN221,Tài chính công,7.1,2
IS222,Cơ sở dữ liệu,6.0,3
IS322E,Hệ quản trị cơ sở dữ liệu,5.0,4
IS332,Phân tích thiết kế hướng đối tượng,5.0,3
IS333,Phân tích thiết kế hệ thống thông tin,6.0,2
IS487,CĐTN: Hệ thống thông tin quản lý,9.0,6
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",5.3,4
MA231,Xác suất thống kê ứng dụng,8.5,4
MI201,Toán rời rạc,5.5,3
MI312,Đồ họa,8.0,2
MI321,Trí tuệ nhân tạo,0.0,3
MK201,Nguyên lý marketing,6.2,2
MK311,Quản trị Marketing,9.0,3
MK423,Quan hệ cộng đồng,7.0,2
NW212,Mạng máy tính,7.5,2
NW312A,Thiết kế quản trị mạng,5.2,4
NW332A,An toàn mạng,2.6,4
PE201,Tiếng Anh trong tin học 1A,7.3,2
PE302,Tiếng Anh trong tin học 1B,6.3,2
PE303,Tiếng Anh trong tin học 2A,6.2,2
PE404,Tiếng Anh trong tin học 2B,6.1,2
SE302,Công nghệ phần mềm,6.5,2
