Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.8,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,2.6,3
EC102,Nhập môn kinh tế học,6.9,2
GE100,Tiếng Anh cho người mới bắt đầu,7.0,2
GE101A,Tiếng Anh sơ cấp 1,6.9,2
GE102A,Tiếng Anh sơ cấp 2,6.3,2
GE201A,Tiếng Anh sơ trung cấp 1,5.5,2
GE202,Tiếng Anh sơ trung cấp 2,5.0,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA103,Số và cấu trúc đại số,5.6,2
ML111,Triết học Mác – Lênin,6.7,2
ML112,Kinh tế chính trị và CNXH khoa học,3.6,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
NA151,Khoa học môi trường,6.8,2
PG110,GDTC: Bơi cơ bản,6.2,1
PG118,GDTC: Thể dục cơ bản,10.0,1
PG121,Giáo dục quốc phòng,6.6,4
SH131,Pháp luật đại cương,6.0,2
VL101,Tiếng Việt thực hành,6.1,2
AD314,Nhảy hiện đại,9.0,4
CS110,Kỹ thuật số,-1.0,2
CS315,Nguyên lý hệ điều hành,1.5,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,4.4,3
MI201,Toán rời rạc,2.0,3
