Mã HP,Tên HP,Điểm,Số TC
CF320,Tín hiệu và hệ thống,9.0,3
CS100,Tin đại cương,6.1,2
CS102,Công dân số,5.0,2
CS121,Ngôn ngữ lập trình,8.5,3
CS122,Lập trình hướng đối tượng,8.1,3
EC102,Nhập môn kinh tế học,6.8,2
GE101,Tiếng Anh sơ cấp 1,4.0,2
GE102,Tiếng Anh sơ cấp 2,5.3,2
GE103,Tiếng Anh sơ cấp 3,4.5,2
GE201,Tiếng Anh sơ trung cấp 1,1.9,2
GE222,Tiếng Anh sơ trung cấp 2,4.5,2
GJ101,Tiếng Nhật 1,8.7,2
GJ102,Tiếng Nhật 2,3.2,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.5,3
MA104,Số và cấu trúc đại số,4.3,3
MA300,Toán chuyên ngành truyền thông dữ liệu,4.9,3
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,8.9,2
ML115,Chủ nghĩa xã hội khoa học,9.3,2
ML202,Tư tưởng Hồ Chí Minh,9.7,2
ML204,Lịch sử Đảng,9.6,2
NA151,Khoa học môi trường,8.7,2
PG102,GDTC: Thể dục cổ truyền cơ bản,6.3,1
PG106,GDTC: Bóng bàn cơ bản,1.8,1
PG115,GDTC: Bóng chuyền cơ bản,6.7,1
PG118,GDTC: Thể dục cơ bản,7.2,1
PG121,Giáo dục quốc phòng,6.0,4
SH131,Pháp luật đại cương,7.6,2
TC300,Mô hình hóa và mô phỏng,9.0,3
TC303,Thiết kế và quản trị truyền thông,6.8,3
TC313,Kỹ thuật truyền dẫn,7.8,3
TC316,An ninh mạng truyền thông,2.7,3
TC418,Lập trình nhúng,9.0,2
TC420,Thiết kế hệ thống mạng truyền thông,8.0,2
TC473,Quản lý mạng viễn thông,8.5,3
VL101,Tiếng Việt thực hành,8.7,2
AD216,Kỹ năng sống,9.2,3
AD241,Dẫn chương trình (MC),9.5,3
CF212,Cấu trúc dữ liệu,2.0,3
CF231,Lý thuyết thông tin và mã hóa,4.9,2
CF321,Xử lý tín hiệu số,4.0,3
CS110,Kỹ thuật số,5.7,2
CS212,Kiến trúc máy tính,7.5,3
CS315,Nguyên lý hệ điều hành,8.0,3
IP402,TT ngành Truyền thông và mạng máy tính,9.0,2
IS222,Cơ sở dữ liệu,4.0,3
MA110,Giải tích 1,5.5,3
MA111,Giải tích 2,2.0,3
MA120,Đại số tuyến tính,5.3,3
MA231,Xác suất thống kê ứng dụng,5.5,4
MI201,Toán rời rạc,6.5,3
NW212,Mạng máy tính,4.6,2
TC314,Kỹ thuật kết nối mạng,8.0,3
TC425,Lập trình ứng dụng IOT,4.0,2
TC433,Quản lý dự án truyền thông và mạng máy tính,9.5,2
TC487,CĐTN : Truyền thông và mạng máy tính,0.0,6
