Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,5.7,2
GE100,Tiếng Anh cho người mới bắt đầu,4.1,2
GE101A,Tiếng Anh sơ cấp 1,0.0,2
GF101,Tiếng Pháp 1,3.4,2
MA100A,Toán 1,3.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.0,3
NA151,Khoa học môi trường,5.0,2
PG101,GDTC: Lý thuyết,7.7,1
PG104,GDTC: Cầu lông cơ bản,-1.0,1
PG121,Giáo dục quốc phòng,6.3,4
SH131,Pháp luật đại cương,3.0,2
CS110,Kỹ thuật số,6.0,2
CS212A,Kiến trúc máy tính 1,0.0,2
IS222,Cơ sở dữ liệu,1.8,3
MA110A,Giải tích 1A,0.2,2
MA111A,Giải tích 2A,0.0,2
MA120A,Đại số tuyến tính 1,1.0,2
MA212,Phương trình vi phân,1.8,2
MI201,Toán rời rạc,-0.7,3
NW212,Mạng máy tính,3.4,2
