Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.3,2
CS102,Công dân số,7.4,2
CS110,Kỹ thuật số,6.5,2
CS121,Ngôn ngữ lập trình,6.8,3
CS122,Lập trình hướng đối tượng,6.9,3
CS212,Kiến trúc máy tính,8.5,3
EC102,Nhập môn kinh tế học,8.0,2
GE111,Tiếng Anh sơ cấp 1,5.1,2
GE112,Tiếng Anh sơ cấp 2,4.5,2
GE121,Tiếng Anh sơ trung cấp 1,4.0,2
IS222,Cơ sở dữ liệu,8.9,3
IS322,Hệ quản trị cơ sở dữ liệu,7.2,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.1,3
MA104,Số và cấu trúc đại số,10.0,3
MA110,Giải tích 1,0.0,3
MA120,Đại số tuyến tính,7.9,3
MI201,Toán rời rạc,0.0,3
ML113,Triết học Mác - Lênin,9.6,3
ML114,Kinh tế chính trị Mác - Lênin,8.5,2
ML115,Chủ nghĩa xã hội khoa học,-1.0,2
ML204,Lịch sử Đảng,7.9,2
NA151,Khoa học môi trường,8.4,2
NW212,Mạng máy tính,0.0,2
PG110,GDTC: Bơi cơ bản,7.6,1
PG118,GDTC: Thể dục cơ bản,0.0,1
SH131,Pháp luật đại cương,7.5,2
VL101,Tiếng Việt thực hành,6.6,2
IS332,Phân tích thiết kế hướng đối tượng,0.0,3
