Mã HP,Tên HP,Điểm,Số TC
CF320,Tín hiệu và hệ thống,5.0,3
CS100,Tin đại cương,5.0,2
CS102,Công dân số,2.0,2
CS121,Ngôn ngữ lập trình,5.3,3
CS122,Lập trình hướng đối tượng,5.8,3
EC102,Nhập môn kinh tế học,8.6,2
GE101,Tiếng Anh sơ cấp 1,5.4,2
GE102,Tiếng Anh sơ cấp 2,6.9,2
GE103,Tiếng Anh sơ cấp 3,6.1,2
GE201,Tiếng Anh sơ trung cấp 1,6.4,2
GE202,Tiếng Anh sơ trung cấp 2,4.3,2
GE205,Tiếng Anh sơ trung cấp 3,6.1,2
GE301,Tiếng Anh trung cấp 1,6.5,2
GE303,Tiếng Anh trung cấp 2,7.3,2
GE305,Tiếng Anh trung cấp 3,3.9,2
GF101,Tiếng Pháp 1,8.3,2
GF102,Tiếng Pháp 2,2.4,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.1,3
MA103,Số và cấu trúc đại số,4.1,2
MA300,Toán chuyên ngành truyền thông dữ liệu,4.0,3
ML111,Triết học Mác – Lênin,8.9,2
ML112,Kinh tế chính trị và CNXH khoa học,7.7,3
ML202,Tư tưởng Hồ Chí Minh,8.5,2
ML204,Lịch sử Đảng,8.5,2
NA151,Khoa học môi trường,7.4,2
PG106,GDTC: Bóng bàn cơ bản,10.0,1
PG113,GDTC: Bóng rổ cơ bản,9.0,1
PG118,GDTC: Thể dục cơ bản,6.2,1
PG121,Giáo dục quốc phòng,7.1,4
SH131,Pháp luật đại cương,7.2,2
TC300,Mô hình hóa và mô phỏng,7.3,3
TC303,Thiết kế và quản trị truyền thông,7.9,3
TC313,Kỹ thuật truyền dẫn,9.0,3
TC316,An ninh mạng truyền thông,7.2,3
TC418,Lập trình nhúng,9.3,2
TC420,Thiết kế hệ thống mạng truyền thông,8.5,2
TC473,Quản lý mạng viễn thông,7.7,3
VL101,Tiếng Việt thực hành,7.0,2
AD206,Ẩm thực Việt Nam,7.9,3
AD215,Ứng dụng PowerPoint,5.4,3
AD216,Kỹ năng sống,8.1,3
AD250,Dinh dưỡng và tiết chế,6.6,3
CF212,Cấu trúc dữ liệu,1.8,3
CF231,Lý thuyết thông tin và mã hóa,5.3,2
CF321,Xử lý tín hiệu số,2.6,3
CS110,Kỹ thuật số,7.9,2
CS212,Kiến trúc máy tính,6.3,3
CS315,Nguyên lý hệ điều hành,6.7,3
IP402,TT ngành Truyền thông và mạng máy tính,8.0,2
IS222,Cơ sở dữ liệu,1.2,3
MA110,Giải tích 1,2.3,3
MA111,Giải tích 2,3.1,3
MA120,Đại số tuyến tính,5.1,3
MA231,Xác suất thống kê ứng dụng,2.0,4
MI201,Toán rời rạc,5.3,3
MI312,Đồ họa,-1.0,2
NW212,Mạng máy tính,6.0,2
TC314,Kỹ thuật kết nối mạng,8.0,3
TC425,Lập trình ứng dụng IOT,8.0,2
