Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.6,2
CS102,Công dân số,4.0,2
CS110,Kỹ thuật số,5.3,2
CS121,Ngôn ngữ lập trình,8.0,3
CS122,Lập trình hướng đối tượng,6.3,3
CS212,Kiến trúc máy tính,7.9,3
EC102,Nhập môn kinh tế học,5.1,2
GE111,Tiếng Anh sơ cấp 1,6.4,2
GE112,Tiếng Anh sơ cấp 2,5.9,2
GE121,Tiếng Anh sơ trung cấp 1,5.3,2
GE222,Tiếng Anh sơ trung cấp 2,5.4,2
GZ101,Tiếng Trung 1,4.0,2
GZ102,Tiếng Trung 2,0.0,2
IS222,Cơ sở dữ liệu,6.4,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.4,3
MA104,Số và cấu trúc đại số,0.0,3
MA110,Giải tích 1,4.3,3
MA111,Giải tích 2,4.6,3
MA120,Đại số tuyến tính,4.1,3
MA239,Xác suất thống kê,0.0,4
MI201,Toán rời rạc,5.8,3
ML113,Triết học Mác - Lênin,8.5,3
ML114,Kinh tế chính trị Mác - Lênin,8.7,2
ML115,Chủ nghĩa xã hội khoa học,8.9,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,0.0,2
NA151,Khoa học môi trường,8.5,2
PG106,GDTC: Bóng bàn cơ bản,0.0,1
PG113,GDTC: Bóng rổ cơ bản,6.6,1
PG115,GDTC: Bóng chuyền cơ bản,6.3,1
PG118,GDTC: Thể dục cơ bản,7.9,1
SH131,Pháp luật đại cương,9.5,2
VL101,Tiếng Việt thực hành,6.1,2
