Mã HP,Tên HP,Điểm,Số TC
CF213,Cấu trúc dữ liệu và giải thuật,0.0,4
CS100,Tin đại cương,4.7,2
CS102,Công dân số,6.9,2
CS110,Kỹ thuật số,5.4,2
CS121,Ngôn ngữ lập trình,4.0,3
CS122,Lập trình hướng đối tượng,6.7,3
EC102,Nhập môn kinh tế học,7.9,2
GE111,Tiếng Anh sơ cấp 1,4.1,2
GE112,Tiếng Anh sơ cấp 2,4.3,2
GJ101,Tiếng Nhật 1,8.0,2
GJ102,Tiếng Nhật 2,5.2,2
IS222,Cơ sở dữ liệu,5.7,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.5,3
MA104,Số và cấu trúc đại số,4.0,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,4.8,3
ML113,Triết học Mác - Lênin,7.6,3
ML114,Kinh tế chính trị Mác - Lênin,7.7,2
ML115,Chủ nghĩa xã hội khoa học,7.9,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,0.0,2
NA151,Khoa học môi trường,7.6,2
PG113,GDTC: Bóng rổ cơ bản,7.2,1
SH131,Pháp luật đại cương,8.1,2
VL101,Tiếng Việt thực hành,7.8,2
CS321,Nhập môn khoa học dữ liệu,-1.0,2
IS332,Phân tích thiết kế hướng đối tượng,0.0,3
