Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,7.0,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,0.0,3
EC101,Kinh tế học đại cương,0.8,3
FN201A,Lý thuyết tài chính tiền tệ,5.4,2
GE100,Tiếng Anh cho người mới bắt đầu,8.0,2
GE101A,Tiếng Anh sơ cấp 1,7.2,2
GE102A,Tiếng Anh sơ cấp 2,6.4,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GE202A,Tiếng Anh sơ trung cấp 2,6.3,2
GJ101,Tiếng Nhật 1,7.3,2
IS101,Tin văn phòng,5.3,3
IS223A,Cơ sở dữ liệu 2,6.0,2
IS322E,Hệ quản trị cơ sở dữ liệu,7.0,4
MA102,Toán cơ sở,3.0,3
MA110A,Giải tích 1A,5.0,2
MA111A,Giải tích 2A,0.0,2
MA120A,Đại số tuyến tính 1,0.0,2
ML111,Triết học Mác – Lênin,6.0,2
ML112,Kinh tế chính trị và CNXH khoa học,6.3,3
ML202,Tư tưởng Hồ Chí Minh,5.2,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.0,3
NA151,Khoa học môi trường,6.0,2
NW312A,Thiết kế quản trị mạng,6.5,4
PG100,Giáo dục thể chất,8.3,4
PG121,Giáo dục quốc phòng,6.8,4
SH131,Pháp luật đại cương,5.0,2
AC201,Nguyên lý kế toán,4.1,3
AC210,Kế toán doanh nghiệp,-1.0,3
AD211,Văn hóa Hà Nội,6.2,2
BA101,Quản trị học,5.2,2
BA313,Quản trị chiến lược,-1.0,3
CS110,Kỹ thuật số,0.0,2
CS224,Lập trình .Net,0.0,3
CS315,Nguyên lý hệ điều hành,0.0,3
CS316,Hệ điều hành Unix,0.0,3
EC202,Kinh tế vi mô,5.0,2
EC203,Kinh tế vĩ mô,1.3,2
FN211D,Nhập môn tài chính doanh nghiệp,2.6,2
IS222,Cơ sở dữ liệu,5.4,3
IS223A,Cơ sở dữ liệu 2,6.0,2
IS322E,Hệ quản trị cơ sở dữ liệu,7.0,4
IS332,Phân tích thiết kế hướng đối tượng,6.4,3
IS333,Phân tích thiết kế hệ thống thông tin,7.0,2
MA110A,Giải tích 1A,5.0,2
MA111A,Giải tích 2A,0.0,2
MA120A,Đại số tuyến tính 1,0.0,2
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",-1.0,4
MI201,Toán rời rạc,0.0,3
MK201,Nguyên lý marketing,-1.0,2
MK312,Quản trị thương hiệu,5.2,2
MK423,Quan hệ cộng đồng,8.5,2
NW212,Mạng máy tính,0.0,2
NW312A,Thiết kế quản trị mạng,6.5,4
PE201,Tiếng Anh trong tin học 1A,6.2,2
PE302,Tiếng Anh trong tin học 1B,5.1,2
SE302,Công nghệ phần mềm,5.0,2
SE487,CĐTN: Phát triển phần mềm,-1.0,6
