Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,8.1,3
CF213,Cấu trúc dữ liệu và giải thuật,-1.0,4
CS100,Tin đại cương,5.2,2
CS102,Công dân số,4.5,2
CS110,Kỹ thuật số,6.8,2
CS121,Ngôn ngữ lập trình,4.6,3
CS122,Lập trình hướng đối tượng,4.0,3
CS212,Kiến trúc máy tính,6.0,3
EC102,Nhập môn kinh tế học,5.2,2
GE101,Tiếng Anh sơ cấp 1,5.0,2
GE102,Tiếng Anh sơ cấp 2,4.3,2
GE103,Tiếng Anh sơ cấp 3,6.1,2
GE201,Tiếng Anh sơ trung cấp 1,6.3,2
GE202,Tiếng Anh sơ trung cấp 2,7.1,2
GE205,Tiếng Anh sơ trung cấp 3,4.7,2
GE301,Tiếng Anh trung cấp 1,5.4,2
GE303,Tiếng Anh trung cấp 2,2.2,2
GJ101,Tiếng Nhật 1,7.8,2
GJ102,Tiếng Nhật 2,7.4,2
IS222,Cơ sở dữ liệu,7.7,3
IS314,Hệ thống thông tin,7.2,3
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IS330,Dữ liệu lớn,1.8,2
IT320,Phát triển ứng dụng với Python,1.4,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.5,3
MA104,Số và cấu trúc đại số,8.2,3
MA110,Giải tích 1,7.8,3
MA111,Giải tích 2,6.7,3
MA120,Đại số tuyến tính,9.0,3
MA231,Xác suất thống kê ứng dụng,7.2,4
MI201,Toán rời rạc,5.7,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,2.1,3
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,9.0,2
ML115,Chủ nghĩa xã hội khoa học,8.5,2
ML202,Tư tưởng Hồ Chí Minh,9.8,2
ML204,Lịch sử Đảng,9.8,2
NA151,Khoa học môi trường,8.4,2
NW212,Mạng máy tính,6.3,2
PG106,GDTC: Bóng bàn cơ bản,2.7,1
PG113,GDTC: Bóng rổ cơ bản,5.7,1
PG115,GDTC: Bóng chuyền cơ bản,6.0,1
PG118,GDTC: Thể dục cơ bản,6.5,1
SE302,Công nghệ phần mềm,1.2,2
SH131,Pháp luật đại cương,9.6,2
VL101,Tiếng Việt thực hành,6.8,2
CS314,Lập trình ứng dụng di động,2.1,2
CS315,Nguyên lý hệ điều hành,6.7,3
CS320,Học máy,-1.0,3
IS326,Khai phá dữ liệu,1.5,3
IS332,Phân tích thiết kế hướng đối tượng,6.7,3
