Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,8.0,2
CS102,Công dân số,0.0,2
CS121,Ngôn ngữ lập trình,7.9,3
CS122,Lập trình hướng đối tượng,0.0,3
EC102,Nhập môn kinh tế học,6.4,2
GE101,Tiếng Anh sơ cấp 1,7.9,2
GE102,Tiếng Anh sơ cấp 2,7.5,2
GE103,Tiếng Anh sơ cấp 3,-1.0,2
GJ101,Tiếng Nhật 1,8.7,2
IS314,Hệ thống thông tin,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",9.7,3
MA104,Số và cấu trúc đại số,0.0,3
MA239,Xác suất thống kê,8.3,4
ML113,Triết học Mác - Lênin,9.6,3
ML114,Kinh tế chính trị Mác - Lênin,0.0,2
ML115,Chủ nghĩa xã hội khoa học,-1.0,2
ML202,Tư tưởng Hồ Chí Minh,9.0,2
ML204,Lịch sử Đảng,8.6,2
NA151,Khoa học môi trường,8.6,2
PG106,GDTC: Bóng bàn cơ bản,0.0,1
PG113,GDTC: Bóng rổ cơ bản,0.0,1
PG115,GDTC: Bóng chuyền cơ bản,6.7,1
PG118,GDTC: Thể dục cơ bản,8.6,1
PG121,Giáo dục quốc phòng,5.9,4
SH131,Pháp luật đại cương,9.7,2
VL101,Tiếng Việt thực hành,8.8,2
AD216,Kỹ năng sống,10.0,3
CF211,Phân tích và thiết kế thuật toán,-1.0,2
CF212,Cấu trúc dữ liệu,0.0,3
CS110,Kỹ thuật số,7.2,2
CS212,Kiến trúc máy tính,7.3,3
IS222,Cơ sở dữ liệu,0.0,3
IS332,Phân tích thiết kế hướng đối tượng,0.0,3
IT333,Công nghệ Web,0.0,3
MA110,Giải tích 1,4.1,3
MA111,Giải tích 2,0.0,3
MA120,Đại số tuyến tính,4.9,3
MI201,Toán rời rạc,6.1,3
NW212,Mạng máy tính,5.3,2
