Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.3,2
CS102,Công dân số,9.4,2
CS110,Kỹ thuật số,7.2,2
CS121,Ngôn ngữ lập trình,6.8,3
CS122,Lập trình hướng đối tượng,5.8,3
CS212,Kiến trúc máy tính,7.9,3
EC102,Nhập môn kinh tế học,7.7,2
GE111,Tiếng Anh sơ cấp 1,6.1,2
GE112,Tiếng Anh sơ cấp 2,5.3,2
GE121,Tiếng Anh sơ trung cấp 1,5.5,2
GE222,Tiếng Anh sơ trung cấp 2,4.9,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GZ101,Tiếng Trung 1,9.9,2
GZ102,Tiếng Trung 2,0.0,2
IS222,Cơ sở dữ liệu,9.8,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.5,3
MA104,Số và cấu trúc đại số,5.7,3
MA110,Giải tích 1,6.4,3
MA111,Giải tích 2,0.0,3
MA120,Đại số tuyến tính,7.2,3
MI201,Toán rời rạc,0.0,3
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,8.7,2
ML115,Chủ nghĩa xã hội khoa học,8.6,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,8.6,2
NA151,Khoa học môi trường,9.0,2
PG113,GDTC: Bóng rổ cơ bản,5.3,1
PG115,GDTC: Bóng chuyền cơ bản,6.3,1
PG118,GDTC: Thể dục cơ bản,6.5,1
SH131,Pháp luật đại cương,8.7,2
VL101,Tiếng Việt thực hành,8.1,2
AD216,Kỹ năng sống,0.0,3
