Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,7.5,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,6.3,3
EC101,Kinh tế học đại cương,5.0,3
FN201A,Lý thuyết tài chính tiền tệ,6.6,2
GE100,Tiếng Anh cho người mới bắt đầu,9.0,2
GE101A,Tiếng Anh sơ cấp 1,6.0,2
GE102A,Tiếng Anh sơ cấp 2,6.8,2
GE201A,Tiếng Anh sơ trung cấp 1,6.8,2
GE202A,Tiếng Anh sơ trung cấp 2,6.5,2
GF101,Tiếng Pháp 1,10.0,2
GF102,Tiếng Pháp 2,8.6,2
IS101,Tin văn phòng,10.0,3
MA100A,Toán 1,5.0,2
MA102,Toán cơ sở,-1.0,3
ML111,Triết học Mác – Lênin,5.0,2
ML112,Kinh tế chính trị và CNXH khoa học,5.0,3
ML202,Tư tưởng Hồ Chí Minh,6.5,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.0,3
NA151,Khoa học môi trường,5.0,2
PG100,Giáo dục thể chất,7.8,4
PG121,Giáo dục quốc phòng,6.5,4
SH131,Pháp luật đại cương,6.5,2
AC201,Nguyên lý kế toán,6.6,3
AC210,Kế toán doanh nghiệp,5.0,3
AD211,Văn hóa Hà Nội,7.9,2
BA101,Quản trị học,5.2,2
BA313,Quản trị chiến lược,7.4,3
BK201,Ngân hàng thương mại 1,5.8,3
CF212,Cấu trúc dữ liệu,0.0,3
CF321,Xử lý tín hiệu số,2.0,3
CS110,Kỹ thuật số,7.5,2
CS212A,Kiến trúc máy tính 1,5.0,2
CS224,Lập trình .Net,4.0,3
CS315,Nguyên lý hệ điều hành,5.0,3
CS325,Lập trình PHP,0.0,3
EC202,Kinh tế vi mô,5.0,2
EC203,Kinh tế vĩ mô,5.4,2
FN211D,Nhập môn tài chính doanh nghiệp,5.0,2
FN221,Tài chính công,7.6,2
IS201,Tin quản lý Access,6.3,3
IS222,Cơ sở dữ liệu,5.0,3
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IS332,Phân tích thiết kế hướng đối tượng,6.3,3
IS333,Phân tích thiết kế hệ thống thông tin,5.0,2
MA120A,Đại số tuyến tính 1,0.0,2
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",5.0,4
MA231,Xác suất thống kê ứng dụng,5.0,4
MI201,Toán rời rạc,4.1,3
MK201,Nguyên lý marketing,7.0,2
MK311,Quản trị Marketing,6.3,3
NW212,Mạng máy tính,6.0,2
PE201,Tiếng Anh trong tin học 1A,8.2,2
PE302,Tiếng Anh trong tin học 1B,7.7,2
PE303,Tiếng Anh trong tin học 2A,7.8,2
PE404,Tiếng Anh trong tin học 2B,7.4,2
SE302,Công nghệ phần mềm,8.0,2
TC311,Kỹ thuật truyền tin,5.7,3
TC313A,Kỹ thuật truyền dẫn quang,7.5,2
TC314A,Truyền dẫn và chuyển mạch số,5.0,2
TC422,Thông tin di động và vệ tinh,10.0,2
TC458,CĐTN: Các giải pháp mạng đô thị,7.8,6
