Mã HP,Tên HP,Điểm,Số TC
AD213A,Hát – Nhạc,6.1,4
CS100,Tin đại cương,5.4,2
EC101,Kinh tế học đại cương,3.1,3
GE100,Tiếng Anh cho người mới bắt đầu,5.0,2
GE101A,Tiếng Anh sơ cấp 1,3.2,2
GE102A,Tiếng Anh sơ cấp 2,2.4,2
GE201A,Tiếng Anh sơ trung cấp 1,-1.0,2
GJ101,Tiếng Nhật 1,5.4,2
GJ102,Tiếng Nhật 2,-1.0,2
IM001,Kỹ năng CNTT cơ bản,0.0,0
IM201,Kỹ năng soạn thảo VB (MS office),-1.0,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.2,3
MA102,Toán cơ sở,4.2,3
ML111,Triết học Mác – Lênin,-1.0,2
ML112,Kinh tế chính trị và CNXH khoa học,5.6,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.3,3
NA151,Khoa học môi trường,6.0,2
PG115,GDTC: Bóng chuyền cơ bản,1.5,1
PG118,GDTC: Thể dục cơ bản,10.0,1
PG121,Giáo dục quốc phòng,5.1,4
SH131,Pháp luật đại cương,-1.0,2
VL101,Tiếng Việt thực hành,5.1,2
AD204,Ẩm thực Việt nam,2.9,4
CF212,Cấu trúc dữ liệu,-1.0,3
CS110,Kỹ thuật số,-1.0,2
CS315,Nguyên lý hệ điều hành,-1.0,3
IS222,Cơ sở dữ liệu,-1.0,3
IS322,Hệ quản trị cơ sở dữ liệu,-1.0,3
IS332,Phân tích thiết kế hướng đối tượng,-1.0,3
MA110,Giải tích 1,3.1,3
MA120,Đại số tuyến tính,-1.0,3
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",-1.0,4
MI312,Đồ họa,-1.0,2
MK202,Marketing căn bản,2.1,3
NW212,Mạng máy tính,-1.0,2
SE302,Công nghệ phần mềm,-1.0,2
