Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,5.2,2
CS121,Ngôn ngữ lập trình,2.0,3
CS122,Lập trình hướng đối tượng,-1.0,3
CS212A,Kiến trúc máy tính 1,5.0,2
CS311A,Hợp ngữ,0.0,2
EC102,Nhập môn kinh tế học,3.8,2
GE100,Tiếng Anh cho người mới bắt đầu,5.7,2
GE101A,Tiếng Anh sơ cấp 1,5.7,2
GE102A,Tiếng Anh sơ cấp 2,4.1,2
GE201A,Tiếng Anh sơ trung cấp 1,1.4,2
GJ101,Tiếng Nhật 1,1.8,2
IS223A,Cơ sở dữ liệu 2,0.0,2
MA100A,Toán 1,6.0,2
MA110A,Giải tích 1A,7.8,2
MA111A,Giải tích 2A,6.5,2
MA120A,Đại số tuyến tính 1,3.8,2
ML111,Triết học Mác – Lênin,9.7,2
ML112,Kinh tế chính trị và CNXH khoa học,2.7,3
ML202,Tư tưởng Hồ Chí Minh,3.7,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,5.0,3
NA151,Khoa học môi trường,7.0,2
PG100,Giáo dục thể chất,7.1,4
PG121,Giáo dục quốc phòng,6.3,4
SH131,Pháp luật đại cương,-1.0,2
CS110,Kỹ thuật số,5.0,2
CS315,Nguyên lý hệ điều hành,0.0,3
IS222,Cơ sở dữ liệu,4.2,3
MA212,Phương trình vi phân,0.0,2
MA231,Xác suất thống kê ứng dụng,2.8,4
NW212,Mạng máy tính,0.8,2
