Mã HP,Tên HP,Điểm,Số TC
AD213A,Hát – Nhạc,8.0,4
BA314A,Quản trị nguồn nhân lực,7.9,2
BK321,Thanh toán quốc tế,1.8,3
CS100,Tin đại cương,6.1,2
CS121,Ngôn ngữ lập trình,4.1,3
CS122,Lập trình hướng đối tượng,3.3,3
EC101,Kinh tế học đại cương,5.5,3
FN211,Tài chính doanh nghiệp,6.1,3
GE100,Tiếng Anh cho người mới bắt đầu,5.4,2
GE101A,Tiếng Anh sơ cấp 1,7.0,2
GE102A,Tiếng Anh sơ cấp 2,5.9,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GE202A,Tiếng Anh sơ trung cấp 2,5.6,2
GF101,Tiếng Pháp 1,6.2,2
GF102,Tiếng Pháp 2,6.3,2
GJ101,Tiếng Nhật 1,6.5,2
IM201,Kỹ năng soạn thảo VB (MS office),5.9,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",4.5,3
ML111,Triết học Mác – Lênin,5.8,2
ML112,Kinh tế chính trị và CNXH khoa học,5.0,3
ML202,Tư tưởng Hồ Chí Minh,9.3,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,9.0,3
NA151,Khoa học môi trường,5.5,2
PG100,Giáo dục thể chất,7.4,4
PG121,Giáo dục quốc phòng,6.8,4
SC201,Kỹ năng giao tiếp và thuyết trình,7.0,2
SH131,Pháp luật đại cương,6.8,2
VL101,Tiếng Việt thực hành,6.3,2
AC201,Nguyên lý kế toán,5.0,3
AC210,Kế toán doanh nghiệp,5.9,3
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,6.0,3
BA101,Quản trị học,5.6,2
BA222,Phân tích và lập dự án,3.9,3
BA313,Quản trị chiến lược,5.3,3
BK201,Ngân hàng thương mại 1,3.5,3
CS212,Kiến trúc máy tính,4.4,3
CS315,Nguyên lý hệ điều hành,7.5,3
CS325,Lập trình PHP,2.1,3
EC202,Kinh tế vi mô,5.9,2
FN221,Tài chính công,5.0,2
FN331,Thị trường chứng khoán,5.0,3
IP403,Thực tập ngành Hệ thống thông tin,0.0,2
IS222,Cơ sở dữ liệu,4.5,3
IS314,Hệ thống thông tin,5.0,3
IS322,Hệ quản trị cơ sở dữ liệu,6.0,3
IS332,Phân tích thiết kế hướng đối tượng,4.0,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,5.1,3
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",6.2,4
MA231,Xác suất thống kê ứng dụng,2.8,4
MA241,Toán tài chính,7.0,2
MI201,Toán rời rạc,-1.0,3
MK201,Nguyên lý marketing,5.2,2
MK313,Quản trị thương hiệu,5.9,3
NW212,Mạng máy tính,5.0,2
PE201,Tiếng Anh trong tin học 1A,5.0,2
PE302,Tiếng Anh trong tin học 1B,5.6,2
PE303,Tiếng Anh trong tin học 2A,4.4,2
PE404,Tiếng Anh trong tin học 2B,5.3,2
SE302,Công nghệ phần mềm,5.1,2
SM201,Phương pháp luận nghiên cứu khoa học,9.5,3
