Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,1.2,3
CS100,Tin đại cương,6.2,2
CS102,Công dân số,-1.0,2
CS121,Ngôn ngữ lập trình,1.4,3
CS212,Kiến trúc máy tính,-1.0,3
EC102,Nhập môn kinh tế học,5.7,2
GE101,Tiếng Anh sơ cấp 1,7.2,2
GE102,Tiếng Anh sơ cấp 2,6.9,2
GF101,Tiếng Pháp 1,2.1,2
GF102,Tiếng Pháp 2,-1.0,2
IS222,Cơ sở dữ liệu,1.2,3
IS314,Hệ thống thông tin,-1.0,3
IS322,Hệ quản trị cơ sở dữ liệu,-1.0,3
IS330,Dữ liệu lớn,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",-1.0,3
ML113,Triết học Mác - Lênin,7.3,3
ML114,Kinh tế chính trị Mác - Lênin,8.6,2
ML115,Chủ nghĩa xã hội khoa học,9.0,2
ML202,Tư tưởng Hồ Chí Minh,8.8,2
ML204,Lịch sử Đảng,9.0,2
NA151,Khoa học môi trường,8.4,2
SH131,Pháp luật đại cương,5.0,2
VL101,Tiếng Việt thực hành,-1.0,2
AD216,Kỹ năng sống,2.4,3
AD241,Dẫn chương trình (MC),9.5,3
CS315,Nguyên lý hệ điều hành,10.0,3
CS321,Nhập môn khoa học dữ liệu,-1.0,2
