Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,-1.0,2
CS121,Ngôn ngữ lập trình,9.0,3
CS122,Lập trình hướng đối tượng,5.0,3
EC102,Nhập môn kinh tế học,2.4,2
GE100,Tiếng Anh cho người mới bắt đầu,9.8,2
GE101A,Tiếng Anh sơ cấp 1,9.0,2
GE102A,Tiếng Anh sơ cấp 2,7.9,2
GE201A,Tiếng Anh sơ trung cấp 1,7.3,2
GE202,Tiếng Anh sơ trung cấp 2,6.3,2
GE205,Tiếng Anh sơ trung cấp 3,7.3,2
GE301,Tiếng Anh trung cấp 1,6.8,2
GE303,Tiếng Anh trung cấp 2,2.8,2
GZ101,Tiếng Trung 1,8.3,2
GZ102,Tiếng Trung 2,3.1,2
IS314,Hệ thống thông tin,-1.0,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",8.8,3
MA103,Số và cấu trúc đại số,-1.0,2
ML111,Triết học Mác – Lênin,5.0,2
ML112,Kinh tế chính trị và CNXH khoa học,6.2,3
ML202,Tư tưởng Hồ Chí Minh,7.4,2
NA151,Khoa học môi trường,-1.0,2
PG118,GDTC: Thể dục cơ bản,-1.0,1
PG121,Giáo dục quốc phòng,5.3,4
SH131,Pháp luật đại cương,5.0,2
VL101,Tiếng Việt thực hành,7.4,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,10.0,3
CF212,Cấu trúc dữ liệu,-1.0,3
CF321,Xử lý tín hiệu số,-1.0,3
CS110,Kỹ thuật số,3.0,2
CS212,Kiến trúc máy tính,2.5,3
CS315,Nguyên lý hệ điều hành,5.0,3
IS222,Cơ sở dữ liệu,5.4,3
IS322,Hệ quản trị cơ sở dữ liệu,-1.0,3
IS332,Phân tích thiết kế hướng đối tượng,-1.0,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,5.0,3
MI201,Toán rời rạc,5.0,3
SM201,Phương pháp luận nghiên cứu khoa học,2.4,3
