Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.0,2
CS121,Ngôn ngữ lập trình,6.1,3
CS122,Lập trình hướng đối tượng,5.0,3
EC102,Nhập môn kinh tế học,4.5,2
GE101,Tiếng Anh sơ cấp 1,7.3,2
GE102,Tiếng Anh sơ cấp 2,5.4,2
GE103,Tiếng Anh sơ cấp 3,5.0,2
GE201,Tiếng Anh sơ trung cấp 1,3.7,2
GE202,Tiếng Anh sơ trung cấp 2,3.7,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
IS314,Hệ thống thông tin,6.7,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",2.8,3
MA103,Số và cấu trúc đại số,-1.0,2
ML111,Triết học Mác – Lênin,5.7,2
ML112,Kinh tế chính trị và CNXH khoa học,5.6,3
ML202,Tư tưởng Hồ Chí Minh,7.6,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,5.4,3
NA151,Khoa học môi trường,7.5,2
PG100,Giáo dục thể chất,6.8,4
PG121,Giáo dục quốc phòng,5.8,4
SH131,Pháp luật đại cương,6.0,2
VL101,Tiếng Việt thực hành,5.7,2
CF212,Cấu trúc dữ liệu,6.0,3
CS110,Kỹ thuật số,1.9,2
CS212,Kiến trúc máy tính,-1.0,3
CS315,Nguyên lý hệ điều hành,6.9,3
IS222,Cơ sở dữ liệu,4.4,3
MA120,Đại số tuyến tính,3.0,3
MA231,Xác suất thống kê ứng dụng,-1.0,4
MI201,Toán rời rạc,6.3,3
