Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,8.1,3
CS100,Tin đại cương,5.6,2
CS102,Công dân số,7.3,2
CS110,Kỹ thuật số,7.2,2
CS121,Ngôn ngữ lập trình,10.0,3
CS122,Lập trình hướng đối tượng,10.0,3
CS212,Kiến trúc máy tính,10.0,3
EC102,Nhập môn kinh tế học,7.0,2
GE101,Tiếng Anh sơ cấp 1,7.6,2
GE102,Tiếng Anh sơ cấp 2,7.6,2
GE103,Tiếng Anh sơ cấp 3,5.2,2
GE121,Tiếng Anh sơ trung cấp 1,5.8,2
GE222,Tiếng Anh sơ trung cấp 2,0.0,2
GJ101,Tiếng Nhật 1,9.5,2
GJ102,Tiếng Nhật 2,5.7,2
IS222,Cơ sở dữ liệu,8.8,3
IS314,Hệ thống thông tin,9.0,3
IS317,Hạ tầng công nghệ thông tin,9.3,2
IS322,Hệ quản trị cơ sở dữ liệu,5.7,3
IS334,Quản lý dự án hệ thống thông tin,0.0,3
IT333,Công nghệ Web,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.6,3
MA104,Số và cấu trúc đại số,7.5,3
MA110,Giải tích 1,8.5,3
MA111,Giải tích 2,6.3,3
MA120,Đại số tuyến tính,7.4,3
MA239,Xác suất thống kê,8.0,4
MI201,Toán rời rạc,8.0,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,7.7,3
ML113,Triết học Mác - Lênin,9.2,3
ML114,Kinh tế chính trị Mác - Lênin,9.0,2
ML115,Chủ nghĩa xã hội khoa học,8.9,2
ML202,Tư tưởng Hồ Chí Minh,8.8,2
ML204,Lịch sử Đảng,8.1,2
NA151,Khoa học môi trường,8.7,2
NW212,Mạng máy tính,6.0,2
PG102,GDTC: Thể dục cổ truyền cơ bản,5.3,1
PG106,GDTC: Bóng bàn cơ bản,6.1,1
PG118,GDTC: Thể dục cơ bản,6.2,1
SE302,Công nghệ phần mềm,9.2,2
SH131,Pháp luật đại cương,8.6,2
VL101,Tiếng Việt thực hành,7.9,2
AD215,Ứng dụng PowerPoint,8.6,3
AD243,Hội họa cơ bản,9.0,3
CS314,Lập trình ứng dụng di động,9.0,2
CS315,Nguyên lý hệ điều hành,8.0,3
IS332,Phân tích thiết kế hướng đối tượng,8.2,3
IT380,Dự án Công nghệ thông tin,10.0,2
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,0.0,3
