Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,1.2,3
CS100,Tin đại cương,6.9,2
CS102,Công dân số,3.6,2
CS110,Kỹ thuật số,3.4,2
CS121,Ngôn ngữ lập trình,4.5,3
CS122,Lập trình hướng đối tượng,2.1,3
CS212,Kiến trúc máy tính,2.1,3
EC101,Kinh tế học đại cương,3.1,3
EC102,Nhập môn kinh tế học,4.0,2
GE101,Tiếng Anh sơ cấp 1,7.8,2
GE102,Tiếng Anh sơ cấp 2,6.5,2
GE103,Tiếng Anh sơ cấp 3,5.0,2
GE201,Tiếng Anh sơ trung cấp 1,5.4,2
GE202,Tiếng Anh sơ trung cấp 2,5.9,2
GE205,Tiếng Anh sơ trung cấp 3,5.4,2
GE301,Tiếng Anh trung cấp 1,5.9,2
GE303,Tiếng Anh trung cấp 2,5.3,2
GF101,Tiếng Pháp 1,5.0,2
GF102,Tiếng Pháp 2,5.9,2
IS222,Cơ sở dữ liệu,4.5,3
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IS330,Dữ liệu lớn,7.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",3.2,3
MA104,Số và cấu trúc đại số,-1.0,3
MA110,Giải tích 1,2.3,3
MA120,Đại số tuyến tính,6.1,3
MA231,Xác suất thống kê ứng dụng,3.1,4
ML111,Triết học Mác – Lênin,7.0,2
ML112,Kinh tế chính trị và CNXH khoa học,6.2,3
ML113,Triết học Mác - Lênin,7.2,3
ML202,Tư tưởng Hồ Chí Minh,6.0,2
ML204,Lịch sử Đảng,8.6,2
NW212,Mạng máy tính,5.0,2
PG106,GDTC: Bóng bàn cơ bản,9.0,1
PG113,GDTC: Bóng rổ cơ bản,6.8,1
PG118,GDTC: Thể dục cơ bản,5.9,1
SH131,Pháp luật đại cương,7.4,2
VL101,Tiếng Việt thực hành,6.2,2
AD312,Bóng đá,7.6,4
CF301,Ngôn ngữ hình thức và Otomat,3.3,3
CS224,Lập trình .Net,5.0,3
CS315,Nguyên lý hệ điều hành,1.2,3
MI312,Đồ họa,1.2,2
