Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.6,2
CS121,Ngôn ngữ lập trình,6.5,3
CS122,Lập trình hướng đối tượng,5.5,3
EC102,Nhập môn kinh tế học,6.2,2
GE111,Tiếng Anh sơ cấp 1,4.4,2
GE112,Tiếng Anh sơ cấp 2,3.9,2
GE121,Tiếng Anh sơ trung cấp 1,3.1,2
GF101,Tiếng Pháp 1,0.0,2
GF102,Tiếng Pháp 2,0.0,2
MA239,Xác suất thống kê,7.0,4
ML113,Triết học Mác - Lênin,9.0,3
NA151,Khoa học môi trường,8.4,2
PG115,GDTC: Bóng chuyền cơ bản,8.0,1
PG121,Giáo dục quốc phòng,7.6,4
SC201,Kỹ năng giao tiếp và thuyết trình,0.0,2
SH131,Pháp luật đại cương,7.3,2
VL101,Tiếng Việt thực hành,5.4,2
IS222,Cơ sở dữ liệu,8.3,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,6.2,3
MI201,Toán rời rạc,-1.0,3
