Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.5,2
CS110,Kỹ thuật số,5.0,2
CS121,Ngôn ngữ lập trình,-1.0,3
GE101,Tiếng Anh sơ cấp 1,5.5,2
GE102,Tiếng Anh sơ cấp 2,7.2,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.7,3
MA104,Số và cấu trúc đại số,-1.0,3
MA120,Đại số tuyến tính,5.6,3
MA231,Xác suất thống kê ứng dụng,-1.0,4
ML111,Triết học Mác – Lênin,7.6,2
ML112,Kinh tế chính trị và CNXH khoa học,5.5,3
ML202,Tư tưởng Hồ Chí Minh,-1.0,2
PG102,GDTC: Thể dục cổ truyền cơ bản,-1.0,1
SH131,Pháp luật đại cương,5.8,2
VL101,Tiếng Việt thực hành,6.5,2
