Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.5,2
CS121,Ngôn ngữ lập trình,6.0,3
CS122,Lập trình hướng đối tượng,3.0,3
EC102,Nhập môn kinh tế học,1.8,2
GE100,Tiếng Anh cho người mới bắt đầu,6.4,2
GE101A,Tiếng Anh sơ cấp 1,6.0,2
GE102A,Tiếng Anh sơ cấp 2,5.5,2
GE201A,Tiếng Anh sơ trung cấp 1,5.3,2
GE202A,Tiếng Anh sơ trung cấp 2,5.7,2
GF101,Tiếng Pháp 1,2.6,2
GJ101,Tiếng Nhật 1,0.0,2
MA102,Toán cơ sở,0.0,3
ML111,Triết học Mác – Lênin,0.0,2
ML112,Kinh tế chính trị và CNXH khoa học,1.0,3
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,1.0,3
NA151,Khoa học môi trường,0.0,2
PG101,GDTC: Lý thuyết,7.0,1
PG106,GDTC: Bóng bàn cơ bản,6.0,1
PG121,Giáo dục quốc phòng,5.5,4
SH131,Pháp luật đại cương,1.8,2
VL101,Tiếng Việt thực hành,0.0,2
CS223,Lập trình Java,0.0,3
CS324,Kỹ thuật lập trình,0.0,2
