Mã HP,Tên HP,Điểm,Số TC
CF320,Tín hiệu và hệ thống,8.2,3
CS100,Tin đại cương,5.9,2
CS102,Công dân số,5.6,2
CS121,Ngôn ngữ lập trình,6.2,3
CS122,Lập trình hướng đối tượng,6.2,3
EC102,Nhập môn kinh tế học,7.4,2
GE101,Tiếng Anh sơ cấp 1,9.0,2
GE102,Tiếng Anh sơ cấp 2,8.0,2
GE103,Tiếng Anh sơ cấp 3,6.6,2
GE201,Tiếng Anh sơ trung cấp 1,6.9,2
GE202,Tiếng Anh sơ trung cấp 2,7.1,2
GE205,Tiếng Anh sơ trung cấp 3,7.0,2
GE232,Tiếng Anh trung cấp 2,0.0,2
GE301,Tiếng Anh trung cấp 1,7.5,2
GZ101,Tiếng Trung 1,7.7,2
GZ102,Tiếng Trung 2,6.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",9.1,3
MA104,Số và cấu trúc đại số,3.9,3
MA239,Xác suất thống kê,3.9,4
MA300,Toán chuyên ngành truyền thông dữ liệu,4.3,3
ML113,Triết học Mác - Lênin,9.4,3
ML114,Kinh tế chính trị Mác - Lênin,7.9,2
ML115,Chủ nghĩa xã hội khoa học,9.3,2
ML202,Tư tưởng Hồ Chí Minh,7.9,2
ML204,Lịch sử Đảng,8.7,2
NA151,Khoa học môi trường,9.2,2
PG106,GDTC: Bóng bàn cơ bản,6.6,1
PG113,GDTC: Bóng rổ cơ bản,5.1,1
PG121,Giáo dục quốc phòng,6.8,4
SH131,Pháp luật đại cương,8.7,2
TC300,Mô hình hóa và mô phỏng,0.0,3
VL101,Tiếng Việt thực hành,6.3,2
AD216,Kỹ năng sống,9.5,3
AD241,Dẫn chương trình (MC),9.0,3
CF212,Cấu trúc dữ liệu,0.0,3
CF231,Lý thuyết thông tin và mã hóa,4.0,2
CF321,Xử lý tín hiệu số,0.0,3
CS110,Kỹ thuật số,7.4,2
CS212,Kiến trúc máy tính,4.8,3
CS315,Nguyên lý hệ điều hành,7.1,3
IS222,Cơ sở dữ liệu,7.9,3
MA110,Giải tích 1,4.1,3
MA111,Giải tích 2,5.0,3
MA120,Đại số tuyến tính,5.5,3
MI201,Toán rời rạc,5.9,3
NW212,Mạng máy tính,5.0,2
TC314,Kỹ thuật kết nối mạng,0.0,3
