Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,-1.0,3
CS100,Tin đại cương,8.3,2
CS102,Công dân số,4.0,2
CS121,Ngôn ngữ lập trình,10.0,3
CS122,Lập trình hướng đối tượng,6.1,3
CS212,Kiến trúc máy tính,3.2,3
EC102,Nhập môn kinh tế học,7.7,2
GE101,Tiếng Anh sơ cấp 1,6.1,2
GE102,Tiếng Anh sơ cấp 2,5.5,2
GE103,Tiếng Anh sơ cấp 3,5.5,2
GE201,Tiếng Anh sơ trung cấp 1,5.1,2
GE202,Tiếng Anh sơ trung cấp 2,5.4,2
GE205,Tiếng Anh sơ trung cấp 3,5.0,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GF101,Tiếng Pháp 1,6.8,2
GJ101,Tiếng Nhật 1,-1.0,2
IS222,Cơ sở dữ liệu,4.4,3
IT320,Phát triển ứng dụng với Python,5.8,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.0,3
MA110,Giải tích 1,0.0,3
MA111,Giải tích 2,0.0,3
MA120,Đại số tuyến tính,6.7,3
MA239,Xác suất thống kê,4.7,4
MI201,Toán rời rạc,4.6,3
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,9.2,2
ML115,Chủ nghĩa xã hội khoa học,7.7,2
ML202,Tư tưởng Hồ Chí Minh,6.8,2
ML204,Lịch sử Đảng,4.8,2
NA151,Khoa học môi trường,8.8,2
PG106,GDTC: Bóng bàn cơ bản,8.0,1
PG113,GDTC: Bóng rổ cơ bản,5.0,1
PG115,GDTC: Bóng chuyền cơ bản,0.0,1
PG118,GDTC: Thể dục cơ bản,0.0,1
SH131,Pháp luật đại cương,8.1,2
VL101,Tiếng Việt thực hành,8.5,2
AD216,Kỹ năng sống,8.0,3
AD250,Dinh dưỡng và tiết chế,4.0,3
AI130,Nhập môn trí tuệ nhân tạo,5.5,3
AI220,Các công cụ lập trình trí tuệ nhân tạo,7.0,3
AI320,Xử lý ngôn ngữ tự nhiên,8.3,3
CF211,Phân tích và thiết kế thuật toán,7.7,2
CS320,Học máy,0.0,3
CS321,Nhập môn khoa học dữ liệu,4.9,2
IS314,Hệ thống thông tin,0.0,3
IS326,Khai phá dữ liệu,0.0,3
IS330,Dữ liệu lớn,0.0,2
MA238,Thống kê nâng cao,3.6,3
MI302,Tối ưu hóa,0.0,2
