Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,5.4,2
CS121,Ngôn ngữ lập trình,3.4,3
CS122,Lập trình hướng đối tượng,1.1,3
EC101,Kinh tế học đại cương,4.3,3
GE100,Tiếng Anh cho người mới bắt đầu,3.2,2
GE101A,Tiếng Anh sơ cấp 1,3.1,2
GZ101,Tiếng Trung 1,0.1,2
MA100A,Toán 1,0.0,2
ML111,Triết học Mác – Lênin,5.2,2
ML112,Kinh tế chính trị và CNXH khoa học,3.0,3
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.5,3
NA151,Khoa học môi trường,6.0,2
PG101,GDTC: Lý thuyết,6.5,1
PG104,GDTC: Cầu lông cơ bản,6.0,1
PG106,GDTC: Bóng bàn cơ bản,5.0,1
PG122,GDQP: Đường lối quân sự của Đảng,5.3,1
PG123,GDQP: Công tác quốc phòng - an ninh,5.3,1
PG124,GDQP: Quân sự chung,0.0,1
PG125,GDQP: Kỹ thuật bắn súng,0.0,1
SH131,Pháp luật đại cương,5.0,2
CF201,Lý thuyết thuật toán,0.0,3
MA110A,Giải tích 1A,1.0,2
MA111A,Giải tích 2A,1.2,2
MA120A,Đại số tuyến tính 1,0.0,2
MA142B,Giải tích trong kinh tế,-1.0,2
MA212,Phương trình vi phân,2.2,2
MI201,Toán rời rạc,0.0,3
MK201,Nguyên lý marketing,-1.0,2
