Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,6.9,2
CS121,Ngôn ngữ lập trình,7.4,3
CS122,Lập trình hướng đối tượng,6.9,3
EC101,Kinh tế học đại cương,5.4,3
FN201A,Lý thuyết tài chính tiền tệ,6.3,2
GE100,Tiếng Anh cho người mới bắt đầu,7.4,2
GE101A,Tiếng Anh sơ cấp 1,7.2,2
GE102A,Tiếng Anh sơ cấp 2,6.6,2
GE201A,Tiếng Anh sơ trung cấp 1,5.8,2
GE202A,Tiếng Anh sơ trung cấp 2,8.1,2
GJ101,Tiếng Nhật 1,7.4,2
GJ102,Tiếng Nhật 2,6.6,2
GZ101,Tiếng Trung 1,8.1,2
IS101,Tin văn phòng,10.0,3
IS322E,Hệ quản trị cơ sở dữ liệu,0.0,4
MA100A,Toán 1,5.3,2
ML111,Triết học Mác – Lênin,8.4,2
ML112,Kinh tế chính trị và CNXH khoa học,6.0,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,9.5,3
NA151,Khoa học môi trường,7.0,2
PG100,Giáo dục thể chất,8.1,4
PG121,Giáo dục quốc phòng,7.5,4
SH131,Pháp luật đại cương,5.0,2
AC201,Nguyên lý kế toán,8.8,3
AC210,Kế toán doanh nghiệp,8.3,3
AD211,Văn hóa Hà Nội,5.0,2
BA101,Quản trị học,6.8,2
BA313,Quản trị chiến lược,8.4,3
BK201,Ngân hàng thương mại 1,6.4,3
CS110,Kỹ thuật số,8.5,2
CS223,Lập trình Java,9.3,3
CS224,Lập trình .Net,10.0,3
CS316,Hệ điều hành Unix,5.7,3
CS325,Lập trình PHP,8.0,3
EC202,Kinh tế vi mô,7.0,2
EC203,Kinh tế vĩ mô,7.3,2
FN211D,Nhập môn tài chính doanh nghiệp,6.6,2
FN221,Tài chính công,8.4,2
IS201,Tin quản lý Access,9.0,3
IS222,Cơ sở dữ liệu,5.7,3
IS322,Hệ quản trị cơ sở dữ liệu,8.0,3
IS322E,Hệ quản trị cơ sở dữ liệu,0.0,4
IS332,Phân tích thiết kế hướng đối tượng,7.0,3
IS333,Phân tích thiết kế hệ thống thông tin,10.0,2
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",6.4,4
MA222,Đại số đại cương,6.0,2
MA231,Xác suất thống kê ứng dụng,8.3,4
MA241,Toán tài chính,5.0,2
MI312,Đồ họa,5.0,2
MK201,Nguyên lý marketing,7.4,2
MK311,Quản trị Marketing,8.6,3
PE201,Tiếng Anh trong tin học 1A,7.7,2
PE302,Tiếng Anh trong tin học 1B,8.0,2
PE303,Tiếng Anh trong tin học 2A,7.5,2
PE404,Tiếng Anh trong tin học 2B,7.2,2
SE302,Công nghệ phần mềm,7.5,2
SE487,CĐTN: Phát triển phần mềm,9.6,6
