Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,1.0,2
CS121,Ngôn ngữ lập trình,0.5,3
EC102,Nhập môn kinh tế học,0.0,2
GE100,Tiếng Anh cho người mới bắt đầu,6.9,2
GE101A,Tiếng Anh sơ cấp 1,6.5,2
GE102A,Tiếng Anh sơ cấp 2,5.0,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GE202A,Tiếng Anh sơ trung cấp 2,-1.0,2
GJ101,Tiếng Nhật 1,-1.0,2
MA102,Toán cơ sở,0.0,3
ML111,Triết học Mác – Lênin,0.0,2
ML112,Kinh tế chính trị và CNXH khoa học,0.0,3
NA151,Khoa học môi trường,0.0,2
PG121,Giáo dục quốc phòng,5.5,4
SH131,Pháp luật đại cương,0.0,2
VL101,Tiếng Việt thực hành,0.0,2
MA120,Đại số tuyến tính,-1.0,3
