Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.0,2
CS102,Công dân số,3.0,2
CS110,Kỹ thuật số,3.9,2
CS121,Ngôn ngữ lập trình,-1.0,3
CS212,Kiến trúc máy tính,1.5,3
EC102,Nhập môn kinh tế học,5.6,2
GE101,Tiếng Anh sơ cấp 1,10.0,2
GE102,Tiếng Anh sơ cấp 2,10.0,2
GE103,Tiếng Anh sơ cấp 3,8.0,2
GE201,Tiếng Anh sơ trung cấp 1,7.3,2
GE202,Tiếng Anh sơ trung cấp 2,8.1,2
GE205,Tiếng Anh sơ trung cấp 3,7.3,2
GE301,Tiếng Anh trung cấp 1,8.1,2
GE303,Tiếng Anh trung cấp 2,8.3,2
GE305,Tiếng Anh trung cấp 3,6.9,2
GF101,Tiếng Pháp 1,5.5,2
GF102,Tiếng Pháp 2,6.5,2
GJ101,Tiếng Nhật 1,-1.0,2
GZ101,Tiếng Trung 1,1.4,2
IS222,Cơ sở dữ liệu,1.8,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.9,3
MA104,Số và cấu trúc đại số,3.5,3
MA110,Giải tích 1,3.7,3
MA120,Đại số tuyến tính,6.0,3
ML113,Triết học Mác - Lênin,6.4,3
ML114,Kinh tế chính trị Mác - Lênin,7.8,2
ML115,Chủ nghĩa xã hội khoa học,9.0,2
ML202,Tư tưởng Hồ Chí Minh,8.2,2
ML204,Lịch sử Đảng,9.4,2
NA151,Khoa học môi trường,9.0,2
PG102,GDTC: Thể dục cổ truyền cơ bản,-1.0,1
PG113,GDTC: Bóng rổ cơ bản,7.9,1
SH131,Pháp luật đại cương,5.6,2
VL101,Tiếng Việt thực hành,8.2,2
AD213,Hát – Nhạc,-1.0,3
AD241,Dẫn chương trình (MC),9.2,3
AD243,Hội họa cơ bản,8.2,3
AD250,Dinh dưỡng và tiết chế,2.6,3
AD314,Nhảy hiện đại,8.0,4
CS315,Nguyên lý hệ điều hành,1.2,3
IS326,Khai phá dữ liệu,1.2,3
