Mã HP,Tên HP,Điểm,Số TC
AD213A,Hát – Nhạc,5.8,4
CF321A,Xử lý tín hiệu số,3.3,2
CS100,Tin đại cương,6.1,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,-1.0,3
EC102,Nhập môn kinh tế học,2.7,2
GE100,Tiếng Anh cho người mới bắt đầu,5.3,2
GE101A,Tiếng Anh sơ cấp 1,5.0,2
GE102A,Tiếng Anh sơ cấp 2,4.3,2
GE201A,Tiếng Anh sơ trung cấp 1,-1.0,2
GZ101,Tiếng Trung 1,6.1,2
GZ102,Tiếng Trung 2,2.1,2
IM001,Kỹ năng CNTT cơ bản,7.7,0
IM201,Kỹ năng soạn thảo VB (MS office),1.7,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",2.3,3
MA103,Số và cấu trúc đại số,-1.0,2
ML111,Triết học Mác – Lênin,4.6,2
ML112,Kinh tế chính trị và CNXH khoa học,3.8,3
ML202,Tư tưởng Hồ Chí Minh,7.6,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.0,3
NA151,Khoa học môi trường,5.0,2
PG100,Giáo dục thể chất,6.8,4
PG122,GDQP: Đường lối quân sự của Đảng,3.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,2.0,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,5.0,1
SH131,Pháp luật đại cương,6.6,2
VL101,Tiếng Việt thực hành,5.4,2
AD204,Ẩm thực Việt nam,8.3,4
AD314,Nhảy hiện đại,9.5,4
CS110,Kỹ thuật số,-1.0,2
CS211,Vi điều khiển và ứng dụng,5.2,3
CS212,Kiến trúc máy tính,1.5,3
CS315,Nguyên lý hệ điều hành,1.8,3
CS316,Hệ điều hành Unix,2.7,3
ET220,Lý thuyết mạch,3.6,3
IS222,Cơ sở dữ liệu,5.2,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,-1.0,3
MI201,Toán rời rạc,2.3,3
NW212,Mạng máy tính,3.6,2
SM201,Phương pháp luận nghiên cứu khoa học,-1.0,3
TC311,Kỹ thuật truyền tin,-1.0,3
